# Z0.004Y0.256O_IN0.0OUTA1.74_F71_M12.0.UNF 
# M=12.0, Z=0.004, Y=0.256, omega_i=0.0 
                MASS                 AGE               Dtime               LOG_L              LOG_TE               RSTAR                CONV               QSCHW                QHEL              QCAROX              LOG_Tc             LOG_RHc              LOG_Pc               PSI_C              G1_AVG                XCEN               XHE3C                YCEN              XC_CEN              XN_CEN              XO_CEN             XNE_CEN             XMG_CEN           XSI28_CEN            XS32_CEN           XAR36_CEN           XCA40_CEN           XTI44_CEN                RATE                Xsup                Ysup               XCsup             XC13sup               XNsup               XOsup             XO18sup              XNEsup              XMGsup          POLRAD_ENV           EQRAD_ENV             OMG_ENV         ANG_VEL_ENV          TANVEL_ENV         TOT_INERTIA          TOT_ANGMOM        TOT_MOM_LOST              R_CONV                RHEL             R_CAROX         INERTIA_HEL          ANGMOM_HEL       INERTIA_CAROX        ANGMOM_CAROX                TMAX              RHTMAX               QTMAX                LNUC                  LX                  LY                  LC              LNEUTR              L_GRAV               L_ACC               Q_CNV            DPTH_CNV         INERTIA_CNV          ANGMOM_CNV             TCNV_YR              T20L10             RH20L10              P20L10             TE20L10              R20L10                MU20             T2_3L10            RH2_3L10             P2_3L10            TE2_3L10             R2_3L10               MU2_3
    1.2000000000e+01    1.4867608966e+02    1.4857608966e+02    3.5815083418e+00    3.6774071266e+00    6.3391755356e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9719215639e+00   -3.6379758833e+00    1.0501303998e+01   -1.0508753773e+01    1.6039469951e+00    7.3996188644e-01    2.3166402560e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    6.3391755356e+12    6.3391755356e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.6201715493e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9719215639e+00   -3.6379758833e+00    0.0000000000e+00    1.0078015901e-17    1.0078015901e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -7.6137745294e-01    0.0000000000e+00    5.7727704090e-01    1.2560021781e+01    5.9138480290e+01   -3.3000000000e+01   -2.0349338085e-01    3.8803450121e+00   -7.7022859288e+00    4.0051460422e+00    3.6775582477e+00    1.2801730536e+01    1.2413652554e+00    3.6812232718e+00   -7.7010443728e+00    3.8017748907e+00    3.6774088018e+00    1.2802029427e+01    1.2527804952e+00
    1.2000000000e+01    3.1582419052e+02    1.6714810087e+02    3.5753019598e+00    3.6779081384e+00    6.2795361237e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9744238141e+00   -3.6204101773e+00    1.0520758125e+01   -1.0476948795e+01    1.6039327256e+00    7.3996188633e-01    2.3166736921e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    6.2795361237e+12    6.2795361237e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5830488059e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9744238141e+00   -3.6204101773e+00    0.0000000000e+00    1.1611571365e-17    1.1611571365e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.3330928992e-01    0.0000000000e+00    5.8799168344e-01    1.2560324369e+01    5.9132115010e+01   -3.3000000000e+01   -1.9635687575e-01    3.8804969832e+00   -7.6993499794e+00    4.0082372045e+00    3.6780573699e+00    1.2797629100e+01    1.2428541957e+00    3.6786142592e+00   -7.7059746096e+00    3.7942220884e+00    3.6779061161e+00    1.2797931608e+01    1.2526361864e+00
    1.2000000000e+01    5.0386580400e+02    1.8804161347e+02    3.5637489746e+00    3.6790590416e+00    6.1638102968e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9824712740e+00   -3.5812818409e+00    1.0567043258e+01   -1.0414647270e+01    1.6039855773e+00    7.3996188630e-01    2.3166822361e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    6.1638102968e+12    6.1638102968e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5075798669e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9824712740e+00   -3.5812818409e+00    0.0000000000e+00    1.6457803943e-17    1.6457803943e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.5205985998e-01    0.0000000000e+00    5.7727704090e-01    1.2549718895e+01    5.9107304440e+01   -3.3000000000e+01   -2.0685620025e-01    3.8814331686e+00   -7.6946287109e+00    4.0139815516e+00    3.6792045917e+00    1.2789558164e+01    1.2394111668e+00    3.6790726409e+00   -7.7012469846e+00    3.7994033224e+00    3.6790589650e+00    1.2789849417e+01    1.2528507953e+00
    1.2000000000e+01    6.7926887232e+02    1.7540306832e+02    3.5526152122e+00    3.6802675625e+00    6.0515320970e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9916631677e+00   -3.5397760634e+00    1.0616938609e+01   -1.0350824074e+01    1.6040613322e+00    7.3996188626e-01    2.3166937565e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    6.0515320970e+12    6.0515320970e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.4310756533e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9916631677e+00   -3.5397760634e+00    0.0000000000e+00    2.3853511226e-17    2.3853511226e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.1028204841e-01    0.0000000000e+00    5.5847711611e-01    1.2536634000e+01    5.9076383000e+01   -3.3000000000e+01   -2.1289853424e-01    3.8817977981e+00   -7.6898293351e+00    4.0191720170e+00    3.6804092003e+00    1.2781582066e+01    1.2432998220e+00    3.6838043949e+00   -7.6856416929e+00    3.8197664528e+00    3.6802690227e+00    1.2781862421e+01    1.2527217619e+00
    1.2000000000e+01    8.4574120385e+02    1.6647233153e+02    3.5428806016e+00    3.6814194360e+00    5.9524298892e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0008448883e+00   -3.4998981632e+00    1.0665308517e+01   -1.0290712814e+01    1.6041529932e+00    7.3996188620e-01    2.3167121201e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.9524298892e+12    5.9524298892e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3651875568e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0008448883e+00   -3.4998981632e+00    0.0000000000e+00    3.4134776093e-17    3.4134776093e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.6770071463e-01    0.0000000000e+00    5.2883155864e-01    1.2520058019e+01    5.9044989080e+01   -3.3000000000e+01   -2.3449077311e-01    3.8825748714e+00   -7.6861470393e+00    4.0237034980e+00    3.6815577326e+00    1.2774417696e+01    1.2399273087e+00    3.6822166883e+00   -7.6873791408e+00    3.8164232313e+00    3.6814173510e+00    1.2774698459e+01    1.2525846413e+00
    1.2000000000e+01    1.0144827575e+03    1.6874155363e+02    3.5342143240e+00    3.6825415868e+00    5.8629588809e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0102432120e+00   -3.4603059481e+00    1.0713677738e+01   -1.0232007942e+01    1.6042592963e+00    7.3996188610e-01    2.3167427453e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.8629588809e+12    5.8629588809e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3064293771e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0102432120e+00   -3.4603059481e+00    0.0000000000e+00    4.8605139604e-17    4.8605139604e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9090514691e-01    0.0000000000e+00    5.0730524267e-01    1.2507875384e+01    5.9016583959e+01   -3.3000000000e+01   -2.4155214873e-01    3.8836386844e+00   -7.6833376554e+00    4.0276965475e+00    3.6826768618e+00    1.2767846298e+01    1.2519337840e+00    3.6828914558e+00   -7.6836538177e+00    3.8208212020e+00    3.6825404019e+00    1.2768119218e+01    1.2526889351e+00
    1.2000000000e+01    1.1962088017e+03    1.8172604427e+02    3.5262957187e+00    3.6836897301e+00    5.7791139682e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0202879296e+00   -3.4190635643e+00    1.0764373358e+01   -1.0171737316e+01    1.6043751323e+00    7.3996188592e-01    2.3167960685e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.7791139682e+12    5.7791139682e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.2484590556e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0202879296e+00   -3.4190635643e+00    0.0000000000e+00    7.0136188216e-17    7.0136188216e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0002250678e+00    0.0000000000e+00    4.7335757078e-01    1.2490977064e+01    5.8982528181e+01   -3.3000000000e+01   -2.6338135277e-01    3.8837603285e+00   -7.6803414830e+00    4.0308219548e+00    3.6838217506e+00    1.2761597218e+01    1.2404106977e+00    3.6838363542e+00   -7.6797322240e+00    3.8256875341e+00    3.6836891136e+00    1.2761862492e+01    1.2527562381e+00
    1.2000000000e+01    1.4006506015e+03    2.0444179980e+02    3.5190833734e+00    3.6849093582e+00    5.6992253612e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0314041122e+00   -3.3744522895e+00    1.0819515841e+01   -1.0107409853e+01    1.6045029090e+00    7.3996188560e-01    2.3168924818e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.6992253612e+12    5.6992253612e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1892869379e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0314041122e+00   -3.3744522895e+00    0.0000000000e+00    1.0412443087e-16    1.0412443087e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0036914144e+00    0.0000000000e+00    4.4568503266e-01    1.2477811432e+01    5.8949583044e+01   -3.3000000000e+01   -2.6881273951e-01    3.8848267772e+00   -7.6784810297e+00    4.0338738887e+00    3.6850385550e+00    1.2755557437e+01    1.2372570471e+00    3.6850058680e+00   -7.6758497137e+00    3.8307410314e+00    3.6849089183e+00    1.2755816710e+01    1.2527724172e+00
    1.2000000000e+01    1.6306476263e+03    2.2999702478e+02    3.5130105577e+00    3.6861993598e+00    5.6259960016e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0436769338e+00   -3.3262696278e+00    1.0879395803e+01   -1.0038853598e+01    1.6046397763e+00    7.3996188503e-01    2.3170626310e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440001e-05    1.9232020000e-05    1.7600452000e-05    9.6089920001e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.6259960016e+12    5.6259960016e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1292142813e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0436769338e+00   -3.3262696278e+00    0.0000000000e+00    1.3505795325e-04    1.3505795325e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0055902328e+00    0.0000000000e+00    3.9842672737e-01    1.2456203726e+01    5.8900626016e+01   -3.3000000000e+01   -2.9656584737e-01    3.8854879781e+00   -7.6773469580e+00    4.0357627204e+00    3.6863254857e+00    1.2749947167e+01    1.2502985701e+00    3.6864008751e+00   -7.6722598199e+00    3.8357290607e+00    3.6861985814e+00    1.2750200976e+01    1.2527119119e+00
    1.2000000000e+01    1.8893942792e+03    2.5874665287e+02    3.5086927031e+00    3.6875589768e+00    5.5631562498e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0572054490e+00   -3.2742942363e+00    1.0944336507e+01   -9.9659029720e+00    1.6047814729e+00    7.3996188260e-01    2.3177956931e-05    2.5597683360e-01    7.1926088200e-04    1.9404596159e-04    1.7598808535e-03    4.0388508336e-04    1.7717828000e-04    1.9099296000e-04    8.8870440002e-05    1.9232020000e-05    1.7600452000e-05    9.6089920002e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.5631562498e+12    5.5631562498e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0685253420e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0572054490e+00   -3.2742942363e+00    0.0000000000e+00    2.1908145647e-04    2.1908145647e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0054569315e+00    0.0000000000e+00    3.6289596812e-01    1.2441820509e+01    5.8854742873e+01   -3.3000000000e+01   -3.0657913058e-01    3.8859466209e+00   -7.6772007950e+00    4.0364423182e+00    3.6876821287e+00    1.2745074954e+01    1.2396364949e+00    3.6882569598e+00   -7.6687595667e+00    3.8410919946e+00    3.6875571602e+00    1.2745324891e+01    1.2525351576e+00
