# Z0.004Y0.256O_IN0.0OUTA1.74_F71_M8.00.UNF 
# M=8.0, Z=0.004, Y=0.256, omega_i=0.0 
                MASS                 AGE               Dtime               LOG_L              LOG_TE               RSTAR                CONV               QSCHW                QHEL              QCAROX              LOG_Tc             LOG_RHc              LOG_Pc               PSI_C              G1_AVG                XCEN               XHE3C                YCEN              XC_CEN              XN_CEN              XO_CEN             XNE_CEN             XMG_CEN           XSI28_CEN            XS32_CEN           XAR36_CEN           XCA40_CEN           XTI44_CEN                RATE                Xsup                Ysup               XCsup             XC13sup               XNsup               XOsup             XO18sup              XNEsup              XMGsup          POLRAD_ENV           EQRAD_ENV             OMG_ENV         ANG_VEL_ENV          TANVEL_ENV         TOT_INERTIA          TOT_ANGMOM        TOT_MOM_LOST              R_CONV                RHEL             R_CAROX         INERTIA_HEL          ANGMOM_HEL       INERTIA_CAROX        ANGMOM_CAROX                TMAX              RHTMAX               QTMAX                LNUC                  LX                  LY                  LC              LNEUTR              L_GRAV               L_ACC               Q_CNV            DPTH_CNV         INERTIA_CNV          ANGMOM_CNV             TCNV_YR              T20L10             RH20L10              P20L10             TE20L10              R20L10                MU20             T2_3L10            RH2_3L10             P2_3L10            TE2_3L10             R2_3L10               MU2_3
    8.0000000000e+00    8.8730795130e+01    8.8630795130e+01    3.2120834929e+00    3.6808829347e+00    4.0772631021e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9853352225e+00   -3.3794982119e+00    1.0762434481e+01   -9.9599327281e+00    1.6295974912e+00    7.3996188644e-01    2.3166402560e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    4.0772631021e+12    4.0772631021e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.7981707045e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9853352225e+00   -3.3794982119e+00    0.0000000000e+00    4.5254045050e-17    4.5254045050e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.2075006902e-01    0.0000000000e+00    9.4621474021e-01    1.2512857510e+01    5.8679535664e+01   -3.3000000000e+01   -1.9147441718e-01    3.8812262501e+00   -7.5882437162e+00    4.1194655409e+00    3.6810324800e+00    1.2610069646e+01    1.2442216089e+00    3.6817717065e+00   -7.6010245151e+00    3.9022955031e+00    3.6808806374e+00    1.2610373332e+01    1.2526028120e+00
    8.0000000000e+00    1.8844043965e+02    9.9709644521e+01    3.2100815247e+00    3.6810397897e+00    4.0649390958e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9862840909e+00   -3.3750482159e+00    1.0767772596e+01   -9.9529617083e+00    1.6295978626e+00    7.3996188627e-01    2.3166926730e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    4.0649390958e+12    4.0649390958e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.7696653494e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9862840909e+00   -3.3750482159e+00    0.0000000000e+00    4.7369163477e-17    4.7369163477e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7037917902e-01    0.0000000000e+00    9.4621474021e-01    1.2511560153e+01    5.8676948758e+01   -3.3000000000e+01   -1.8185911509e-01    3.8813072826e+00   -7.5873024564e+00    4.1204927817e+00    3.6811887672e+00    1.2608756088e+01    1.2446095251e+00    3.6816990973e+00   -7.6005000860e+00    3.9027457419e+00    3.6810379013e+00    1.2609057820e+01    1.2526561987e+00
    8.0000000000e+00    3.0061378974e+02    1.1217335009e+02    3.2044930189e+00    3.6815043611e+00    4.0302375698e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9895070924e+00   -3.3618491851e+00    1.0784060693e+01   -9.9336997663e+00    1.6296141054e+00    7.3996188624e-01    2.3167014020e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180179e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    4.0302375698e+12    4.0302375698e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.6864585641e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9895070924e+00   -3.3618491851e+00    0.0000000000e+00    5.4286682641e-17    5.4286682641e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.3217064202e-01    0.0000000000e+00    9.4037543615e-01    1.2503812076e+01    5.8668806028e+01   -3.3000000000e+01   -1.7744564092e-01    3.8815739107e+00   -7.5847349078e+00    4.1233461066e+00    3.6816517185e+00    1.2605035932e+01    1.2458235644e+00    3.6817048329e+00   -7.5985637934e+00    3.9046841531e+00    3.6815035521e+00    1.2605332265e+01    1.2528001469e+00
    8.0000000000e+00    4.2680880858e+02    1.2619501885e+02    3.1970393826e+00    3.6821276274e+00    3.9843483038e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9939384276e+00   -3.3440338643e+00    1.0806136489e+01   -9.9079830709e+00    1.6296401201e+00    7.3996188618e-01    2.3167177069e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    3.9843483038e+12    3.9843483038e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.5767660159e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9939384276e+00   -3.3440338643e+00    0.0000000000e+00    6.5149468614e-17    6.5149468614e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.0379989935e-01    0.0000000000e+00    9.3457216775e-01    1.2495107915e+01    5.8658134664e+01   -3.3000000000e+01   -1.7526893318e-01    3.8819937871e+00   -7.5813474090e+00    4.1271864065e+00    3.6822728579e+00    1.2600066836e+01    1.2475463414e+00    3.6835069070e+00   -7.5912428377e+00    3.9138341892e+00    3.6821281917e+00    1.2600356168e+01    1.2524455001e+00
    8.0000000000e+00    5.6877820479e+02    1.4196939620e+02    3.1884492447e+00    3.6828533499e+00    3.9319753141e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9991568287e+00   -3.3232400775e+00    1.0831956295e+01   -9.8781270829e+00    1.6296738726e+00    7.3996188610e-01    2.3167427047e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000001e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    3.9319753141e+12    3.9319753141e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.4524158448e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9991568287e+00   -3.3232400775e+00    0.0000000000e+00    8.0414821837e-17    8.0414821837e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.6790938187e-01    0.0000000000e+00    9.1851283826e-01    1.2479522740e+01    5.8645321855e+01   -3.3000000000e+01   -1.8828226088e-01    3.8825188128e+00   -7.5774560582e+00    4.1316389142e+00    3.6829961822e+00    1.2594325118e+01    1.2496447976e+00    3.6840195591e+00   -7.5870525280e+00    3.9185175715e+00    3.6828507167e+00    1.2594616049e+01    1.2525230723e+00
    8.0000000000e+00    7.2239801265e+02    1.5361980786e+02    3.1793258279e+00    3.6836235948e+00    3.8771141204e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0047842216e+00   -3.3009402218e+00    1.0859683400e+01   -9.8462151297e+00    1.6297132891e+00    7.3996188599e-01    2.3167742708e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188643e-01    2.5600000001e-01    7.1926088199e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    3.8771141204e+12    3.8771141204e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.3233281560e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0047842216e+00   -3.3009402218e+00    0.0000000000e+00    1.0047664514e-16    1.0047664514e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9191503164e-01    0.0000000000e+00    9.1210942624e-01    1.2469982979e+01    5.8631703454e+01   -3.3000000000e+01   -1.8699137876e-01    3.8831977795e+00   -7.5734158132e+00    4.1364024447e+00    3.6837640109e+00    1.2588227752e+01    1.2518361810e+00    3.6838861985e+00   -7.5842639599e+00    3.9211667212e+00    3.6836226375e+00    1.2588510499e+01    1.2527615498e+00
    8.0000000000e+00    8.8339776064e+02    1.6099974799e+02    3.1701192911e+00    3.6844065392e+00    3.8224289991e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0105610715e+00   -3.2781333083e+00    1.0888067205e+01   -9.8136519762e+00    1.6297567480e+00    7.3996188587e-01    2.3168124294e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    3.8224289991e+12    3.8224289991e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.1957530316e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0105610715e+00   -3.2781333083e+00    0.0000000000e+00    1.2600896827e-16    1.2600896827e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0009119045e+00    0.0000000000e+00    8.9943621513e-01    1.2457071682e+01    5.8617539075e+01   -3.3000000000e+01   -1.9280759011e-01    3.8833962449e+00   -7.5690383376e+00    4.1409782323e+00    3.6845443065e+00    1.2582063893e+01    1.2404116530e+00    3.6860527116e+00   -7.5755181037e+00    3.9321086519e+00    3.6844071794e+00    1.2582338147e+01    1.2524489558e+00
    8.0000000000e+00    1.0513353707e+03    1.6793761003e+02    3.1609338452e+00    3.6851963294e+00    3.7684878877e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0164236063e+00   -3.2550431265e+00    1.0916821361e+01   -9.7807326643e+00    1.6298037360e+00    7.3996188570e-01    2.3168614005e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000001e-01    7.1926088199e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745866e-06    4.0388508335e-04    1.7717828000e-04    3.7684878877e+12    3.7684878877e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.0710351487e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0164236063e+00   -3.2550431265e+00    0.0000000000e+00    1.5830695703e-16    1.5830695703e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0042648805e+00    0.0000000000e+00    8.8187681545e-01    1.2442052335e+01    5.8602934382e+01   -3.3000000000e+01   -2.0092692819e-01    3.8835863298e+00   -7.5647264425e+00    4.1454849342e+00    3.6853314593e+00    1.2575896864e+01    1.2424319467e+00    3.6862422172e+00   -7.5719992466e+00    3.9357939247e+00    3.6851939574e+00    1.2576171868e+01    1.2525187799e+00
    8.0000000000e+00    1.2267192321e+03    1.7538386139e+02    3.1517537055e+00    3.6859846287e+00    3.7153561865e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0223693209e+00   -3.2316736581e+00    1.0945939203e+01   -9.7474578175e+00    1.6298544250e+00    7.3996188549e-01    2.3169252719e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920001e-07    0.0000000000e+00    7.3996188644e-01    2.5600000001e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    3.7153561865e+12    3.7153561865e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.9491989799e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0223693209e+00   -3.2316736581e+00    0.0000000000e+00    1.6136506131e-04    1.6136506131e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0061066998e+00    0.0000000000e+00    8.7294845105e-01    1.2431873744e+01    5.8588764988e+01   -3.3000000000e+01   -2.0882506427e-01    3.8839586240e+00   -7.5605480564e+00    4.1500630824e+00    3.6861172719e+00    1.2569735169e+01    1.2444417907e+00    3.6861953602e+00   -7.5689980715e+00    3.9387425193e+00    3.6859838386e+00    1.2570002036e+01    1.2527670086e+00
    8.0000000000e+00    1.4099346884e+03    1.8321545632e+02    3.1426285821e+00    3.6867775507e+00    3.6631276231e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0283841075e+00   -3.2080459567e+00    1.0975384994e+01   -9.7138268584e+00    1.6299087270e+00    7.3996188427e-01    2.3172934770e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440001e-05    1.9232020000e-05    1.7600452000e-05    9.6089920001e-07    0.0000000000e+00    7.3996188643e-01    2.5600000002e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    3.6631276231e+12    3.6631276231e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.8303811338e+58    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0283841075e+00   -3.2080459567e+00    0.0000000000e+00    2.0549095279e-04    2.0549095279e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0060270511e+00    0.0000000000e+00    8.4670206581e-01    1.2413650695e+01    5.8571931823e+01   -3.3000000000e+01   -2.1645965290e-01    3.8844352731e+00   -7.5564121571e+00    4.1547111701e+00    3.6869078001e+00    1.2563591551e+01    1.2465598315e+00    3.6886253807e+00   -7.5597677285e+00    3.9504347675e+00    3.6867782324e+00    1.2563850686e+01    1.2524398870e+00
