# Z0.004Y0.256O_IN0.0OUTA1.74_F71_M2.20.UNF 
# M=2.2, Z=0.004, Y=0.256, omega_i=0.0 
                MASS                 AGE               Dtime               LOG_L              LOG_TE               RSTAR                CONV               QSCHW                QHEL              QCAROX              LOG_Tc             LOG_RHc              LOG_Pc               PSI_C              G1_AVG                XCEN               XHE3C                YCEN              XC_CEN              XN_CEN              XO_CEN             XNE_CEN             XMG_CEN           XSI28_CEN            XS32_CEN           XAR36_CEN           XCA40_CEN           XTI44_CEN                RATE                Xsup                Ysup               XCsup             XC13sup               XNsup               XOsup             XO18sup              XNEsup              XMGsup          POLRAD_ENV           EQRAD_ENV             OMG_ENV         ANG_VEL_ENV          TANVEL_ENV         TOT_INERTIA          TOT_ANGMOM        TOT_MOM_LOST              R_CONV                RHEL             R_CAROX         INERTIA_HEL          ANGMOM_HEL       INERTIA_CAROX        ANGMOM_CAROX                TMAX              RHTMAX               QTMAX                LNUC                  LX                  LY                  LC              LNEUTR              L_GRAV               L_ACC               Q_CNV            DPTH_CNV         INERTIA_CNV          ANGMOM_CNV             TCNV_YR              T20L10             RH20L10              P20L10             TE20L10              R20L10                MU20             T2_3L10            RH2_3L10             P2_3L10            TE2_3L10             R2_3L10               MU2_3
    2.2000000000e+00    2.1165171134e+02    2.1155171134e+02    2.1578576542e+00    3.6805829359e+00    1.2129860753e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9860175570e+00   -2.4101171328e+00    1.1716537358e+01   -7.7302295111e+00    1.6624217887e+00    7.3996188644e-01    2.3166402560e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.2129860753e+12    1.2129860753e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1662052213e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9860175570e+00   -2.4101171328e+00    0.0000000000e+00    1.1030436078e-15    1.1030436078e-15    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.7963345611e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8778997044e+00   -7.2768400475e+00    4.4257459409e+00    3.6807707474e+00    1.2083480192e+01    1.2475206533e+00    3.6808114059e+00   -7.3277690956e+00    4.1744536397e+00    3.6805830427e+00    1.2083855602e+01    1.2523220461e+00
    2.2000000000e+00    4.4964738659e+02    2.3799567525e+02    2.1561355759e+00    3.6806998091e+00    1.2099321862e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9870815323e+00   -2.4069238949e+00    1.1720795170e+01   -7.7265504131e+00    1.6624258104e+00    7.3996188244e-01    2.3178415958e-05    2.5597683360e-01    7.1926088200e-04    1.9404596159e-04    1.7598808535e-03    4.0388508336e-04    1.7717828000e-04    1.9099296000e-04    8.8870440002e-05    1.9232020000e-05    1.7600452000e-05    9.6089920002e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.2099321862e+12    1.2099321862e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1605022724e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9870815323e+00   -2.4069238949e+00    0.0000000000e+00    1.1502350164e-15    1.1502350164e-15    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7517165777e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8779624995e+00   -7.2759690193e+00    4.4266812829e+00    3.6808870871e+00    1.2082386474e+01    1.2476726402e+00    3.6817616419e+00   -7.3244874797e+00    4.1787044740e+00    3.6807003050e+00    1.2082760038e+01    1.2524943663e+00
    2.2000000000e+00    7.1739252125e+02    2.6774513466e+02    2.1510206480e+00    3.6810343224e+00    1.2009765820e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9902254387e+00   -2.3974922376e+00    1.1733371594e+01   -7.7156892706e+00    1.6624374182e+00    7.3996188178e-01    2.3180419700e-05    2.5597683360e-01    7.1926088200e-04    1.9404596159e-04    1.7598808535e-03    4.0388508336e-04    1.7717828000e-04    1.9099296001e-04    8.8870440002e-05    1.9232020001e-05    1.7600452000e-05    9.6089920003e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.2009765820e+12    1.2009765820e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1438160154e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9902254387e+00   -2.3974922376e+00    0.0000000000e+00    1.2907151061e-15    1.2907151061e-15    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.3652701044e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8781452505e+00   -7.2733496371e+00    4.4294875835e+00    3.6812200517e+00    1.2079163080e+01    1.2481046587e+00    3.6845966033e+00   -7.3147213758e+00    4.1913088542e+00    3.6810359778e+00    1.2079531228e+01    1.2530163586e+00
    2.2000000000e+00    1.0186057977e+03    3.0121327649e+02    2.1441005185e+00    3.6814839180e+00    1.1889820093e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9944740281e+00   -2.3847468218e+00    1.1750366581e+01   -7.7010126189e+00    1.6624525819e+00    7.3996188060e-01    2.3183964286e-05    2.5597683361e-01    7.1926088201e-04    1.9404596160e-04    1.7598808535e-03    4.0388508336e-04    1.7717828001e-04    1.9099296001e-04    8.8870440003e-05    1.9232020001e-05    1.7600452001e-05    9.6089920003e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.1889820093e+12    1.1889820093e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1216476141e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9944740281e+00   -2.3847468218e+00    0.0000000000e+00    1.5115677972e-15    1.5115677972e-15    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.0782865026e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8783692675e+00   -7.2698625585e+00    4.4332027641e+00    3.6816675616e+00    1.2074807996e+01    1.2487138340e+00    3.6820772298e+00   -7.3190910858e+00    4.1843970672e+00    3.6814820436e+00    1.2075179032e+01    1.2528568986e+00
    2.2000000000e+00    1.3574707338e+03    3.3886493605e+02    2.1359991882e+00    3.6820059105e+00    1.1751157119e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9994385123e+00   -2.3698543434e+00    1.1770224875e+01   -7.6838640342e+00    1.6624695673e+00    7.3996187884e-01    2.3189245473e-05    2.5597683361e-01    7.1926088201e-04    1.9404596160e-04    1.7598808535e-03    4.0388508337e-04    1.7717828001e-04    1.9099296001e-04    8.8870440004e-05    1.9232020001e-05    1.7600452001e-05    9.6089920004e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.1751157119e+12    1.1751157119e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0962879216e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9994385123e+00   -2.3698543434e+00    0.0000000000e+00    1.8194236280e-15    1.8194236280e-15    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.7171931839e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8786882205e+00   -7.2657715515e+00    4.4376219167e+00    3.6821871928e+00    1.2069718069e+01    1.2493949304e+00    3.6821348098e+00   -7.3158185687e+00    4.1877252510e+00    3.6820059687e+00    1.2070080517e+01    1.2522765678e+00
    2.2000000000e+00    1.7360447385e+03    3.7857400470e+02    2.1270280624e+00    3.6825826651e+00    1.1599561211e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0049346642e+00   -2.3533668165e+00    1.1792210008e+01   -7.6648786035e+00    1.6624874925e+00    7.3996187639e-01    2.3196623205e-05    2.5597683361e-01    7.1926088202e-04    1.9404596160e-04    1.7598808535e-03    4.0388508337e-04    1.7717828001e-04    1.9099296001e-04    8.8870440005e-05    1.9232020001e-05    1.7600452001e-05    9.6089920006e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.1599561211e+12    1.1599561211e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0688807707e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0049346642e+00   -2.3533668165e+00    0.0000000000e+00    2.2261881918e-15    2.2261881918e-15    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9560489711e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8790181135e+00   -7.2612086393e+00    4.4425227209e+00    3.6827613326e+00    1.2064084226e+01    1.2502253211e+00    3.6838396550e+00   -7.3077835868e+00    4.1974726148e+00    3.6825796922e+00    1.2064447507e+01    1.2526261957e+00
    2.2000000000e+00    2.1363275597e+03    4.0028282121e+02    2.1177762906e+00    3.6831753407e+00    1.1445382835e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0106000259e+00   -2.3363716965e+00    1.1814871997e+01   -7.6453087019e+00    1.6625050622e+00    7.3996187363e-01    2.3204909463e-05    2.5597683362e-01    7.1926088204e-04    1.9404596160e-04    1.7598808535e-03    4.0388508338e-04    1.7717828001e-04    1.9099296001e-04    8.8870440007e-05    1.9232020001e-05    1.7600452001e-05    9.6089920007e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.1445382835e+12    1.1445382835e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0413470701e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0106000259e+00   -2.3363716965e+00    0.0000000000e+00    2.7421634222e-15    2.7421634222e-15    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0045381857e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8794126566e+00   -7.2565416393e+00    4.4475968221e+00    3.6833514410e+00    1.2058278123e+01    1.2509811131e+00    3.6833645981e+00   -7.3054764555e+00    4.1992955308e+00    3.6831745456e+00    1.2058631914e+01    1.2530451946e+00
    2.2000000000e+00    2.5527966254e+03    4.1646906571e+02    2.1084413906e+00    3.6837706680e+00    1.1292035099e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0163125154e+00   -2.3192352295e+00    1.1837722429e+01   -7.6255761537e+00    1.6625219153e+00    7.3996187030e-01    2.3214927135e-05    2.5597683362e-01    7.1926088205e-04    1.9404596161e-04    1.7598808536e-03    4.0388508339e-04    1.7717828002e-04    1.9099296002e-04    8.8870440008e-05    1.9232020002e-05    1.7600452002e-05    9.6089920009e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.1292035099e+12    1.1292035099e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0143026966e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0163125154e+00   -2.3192352295e+00    0.0000000000e+00    3.3757484849e-15    3.3757484849e-15    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0078645834e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8798222406e+00   -7.2517934214e+00    4.4527676286e+00    3.6839442086e+00    1.2052425138e+01    1.2517927045e+00    3.6867298891e+00   -7.2926883368e+00    4.2154831570e+00    3.6837719550e+00    1.2052769645e+01    1.2528613075e+00
    2.2000000000e+00    2.9841021420e+03    4.3130551663e+02    2.0991095666e+00    3.6843631606e+00    1.1140926833e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0220193474e+00   -2.3021158057e+00    1.1860550180e+01   -7.6058633139e+00    1.6625379303e+00    7.3996186617e-01    2.3227320799e-05    2.5597683363e-01    7.1926088207e-04    1.9404596161e-04    1.7598808536e-03    4.0388508340e-04    1.7717828002e-04    1.9099296002e-04    8.8870440011e-05    1.9232020002e-05    1.7600452002e-05    9.6089920011e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.1140926833e+12    1.1140926833e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.8798672257e+56    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0220193474e+00   -2.3021158057e+00    0.0000000000e+00    3.3328156185e-03    3.3328156185e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0065074564e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8800973693e+00   -7.2470385894e+00    4.4578003206e+00    3.6845341041e+00    1.2046579435e+01    1.2441791185e+00    3.6848291353e+00   -7.2943172335e+00    4.2119225224e+00    3.6843616594e+00    1.2046924325e+01    1.2528874971e+00
    2.2000000000e+00    3.4308487982e+03    4.4674665620e+02    2.0897739155e+00    3.6849530014e+00    1.0991926480e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0277242579e+00   -2.2850021338e+00    1.1883370250e+01   -7.5861571182e+00    1.6625531820e+00    7.3996184077e-01    2.3303658776e-05    2.5597683367e-01    7.1926088217e-04    1.9404596164e-04    1.7598808539e-03    4.0388508346e-04    1.7717828005e-04    1.9099296005e-04    8.8870440024e-05    1.9232020005e-05    1.7600452005e-05    9.6089920026e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    1.0991926480e+12    1.0991926480e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.6236227364e+56    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0277242579e+00   -2.2850021338e+00    0.0000000000e+00    4.1447856870e-03    4.1447856870e-03    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0056437267e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8803224560e+00   -7.2422334570e+00    4.4628304442e+00    3.6851213579e+00    1.2040737102e+01    1.2448454090e+00    3.6863295759e+00   -7.2866127331e+00    4.2211535201e+00    3.6849535824e+00    1.2041072653e+01    1.2524958250e+00
