# Z0.004Y0.256O_IN0.0OUTA1.74_F7_M4.40.UNF 
# M=4.4, Z=0.004, Y=0.256, omega_i=0.0 
                MASS                 AGE               Dtime               LOG_L              LOG_TE               RSTAR                CONV               QSCHW                QHEL              QCAROX              LOG_Tc             LOG_RHc              LOG_Pc               PSI_C              G1_AVG                XCEN               XHE3C                YCEN              XC_CEN              XN_CEN              XO_CEN             XNE_CEN             XMG_CEN           XSI28_CEN            XS32_CEN           XAR36_CEN           XCA40_CEN           XTI44_CEN                RATE                Xsup                Ysup               XCsup             XC13sup               XNsup               XOsup             XO18sup              XNEsup              XMGsup          POLRAD_ENV           EQRAD_ENV             OMG_ENV         ANG_VEL_ENV          TANVEL_ENV         TOT_INERTIA          TOT_ANGMOM        TOT_MOM_LOST              R_CONV                RHEL             R_CAROX         INERTIA_HEL          ANGMOM_HEL       INERTIA_CAROX        ANGMOM_CAROX                TMAX              RHTMAX               QTMAX                LNUC                  LX                  LY                  LC              LNEUTR              L_GRAV               L_ACC               Q_CNV            DPTH_CNV         INERTIA_CNV          ANGMOM_CNV             TCNV_YR              T20L10             RH20L10              P20L10             TE20L10              R20L10                MU20             T2_3L10            RH2_3L10             P2_3L10            TE2_3L10             R2_3L10               MU2_3
    4.4000000000e+00    1.1519787420e+02    1.1509787420e+02    2.7441067438e+00    3.6812939073e+00    2.3744247867e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9860608878e+00   -2.9866524466e+00    1.1145820603e+01   -9.0579051954e+00    1.6523755421e+00    7.3996188644e-01    2.3166402560e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.3744247867e+12    2.3744247867e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.0319882599e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9860608878e+00   -2.9866524466e+00    0.0000000000e+00    1.5401957834e-16    1.5401957834e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -9.8288066647e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8806468447e+00   -7.4584971586e+00    4.2478641863e+00    3.6814622091e+00    1.2375221814e+01    1.2514166541e+00    3.6814296363e+00   -7.4870475696e+00    4.0158738811e+00    3.6812932718e+00    1.2375559688e+01    1.2529173006e+00
    4.4000000000e+00    2.4468298267e+02    1.2948510847e+02    2.7423815895e+00    3.6814272707e+00    2.3682585476e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9871576504e+00   -2.9833579299e+00    1.1150213085e+01   -9.0541057071e+00    1.6523771114e+00    7.3996188587e-01    2.3168123622e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.3682585476e+12    2.3682585476e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.9864567249e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9871576504e+00   -2.9833579299e+00    0.0000000000e+00    1.6032052693e-16    1.6032052693e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7256268645e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8807581039e+00   -7.4576905290e+00    4.2487871235e+00    3.6815950613e+00    1.2374093532e+01    1.2517233143e+00    3.6814757340e+00   -7.4863121911e+00    4.0166546563e+00    3.6814270064e+00    1.2374429642e+01    1.2529719083e+00
    4.4000000000e+00    3.9035372970e+02    1.4567074703e+02    2.7372854307e+00    3.6818117618e+00    2.3502391243e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9904197781e+00   -2.9735698080e+00    1.1163264278e+01   -9.0428331906e+00    1.6523815154e+00    7.3996188577e-01    2.3168412974e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.3502391243e+12    2.3502391243e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.8524390883e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9904197781e+00   -2.9735698080e+00    0.0000000000e+00    1.8096788689e-16    1.8096788689e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.3416945081e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8809788549e+00   -7.4552266605e+00    4.2514778185e+00    3.6819780121e+00    1.2370779551e+01    1.2415229777e+00    3.6836031268e+00   -7.4787196365e+00    4.0264074468e+00    3.6818125620e+00    1.2371110451e+01    1.2525514729e+00
    4.4000000000e+00    5.5423332010e+02    1.6387959041e+02    2.7304039045e+00    3.6823320513e+00    2.3261124713e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9948302766e+00   -2.9603371697e+00    1.1180908109e+01   -9.0275960305e+00    1.6523872520e+00    7.3996188560e-01    2.3168931639e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.3261124713e+12    2.3261124713e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.6744238876e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9948302766e+00   -2.9603371697e+00    0.0000000000e+00    2.1292557553e-16    2.1292557553e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.0558505504e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8810528591e+00   -7.4517927850e+00    4.2549768974e+00    3.6824961108e+00    1.2366302591e+01    1.2425356933e+00    3.6835022537e+00   -7.4766138773e+00    4.0283887777e+00    3.6823292098e+00    1.2366636393e+01    1.2525704575e+00
    4.4000000000e+00    7.3859785931e+02    1.8436453921e+02    2.7223391921e+00    3.6829361625e+00    2.2982122276e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9999832711e+00   -2.9448780605e+00    1.1201521470e+01   -9.0097959958e+00    1.6523936708e+00    7.3996188534e-01    2.3169710523e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440001e-05    1.9232020000e-05    1.7600452000e-05    9.6089920001e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.2982122276e+12    2.2982122276e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.4709735120e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9999832711e+00   -2.9448780605e+00    0.0000000000e+00    2.5774916997e-16    2.5774916997e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.6952343167e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8812609899e+00   -7.4478548386e+00    4.2591263285e+00    3.6830978020e+00    1.2361066852e+01    1.2436260347e+00    3.6832245323e+00   -7.4744167828e+00    4.0303016782e+00    3.6829350650e+00    1.2361392326e+01    1.2528333994e+00
    4.4000000000e+00    9.4508336143e+02    2.0648550212e+02    2.7133851672e+00    3.6836041725e+00    2.2676556100e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0057003560e+00   -2.9277266944e+00    1.1224391178e+01   -8.9900477621e+00    1.6524004773e+00    7.3996188497e-01    2.3170818239e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440001e-05    1.9232020000e-05    1.7600452000e-05    9.6089920001e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.2676556100e+12    2.2676556100e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.2508326044e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0057003560e+00   -2.9277266944e+00    0.0000000000e+00    3.1756318908e-16    3.1756318908e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9344562484e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8815436837e+00   -7.4434964109e+00    4.2637773881e+00    3.6837631684e+00    1.2355259107e+01    1.2449261457e+00    3.6853701364e+00   -7.4654390459e+00    4.0414557828e+00    3.6836049293e+00    1.2355575585e+01    1.2525213811e+00
    4.4000000000e+00    1.1636292887e+03    2.1854592727e+02    2.7041473252e+00    3.6842919902e+00    2.2365702416e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0115968847e+00   -2.9100371688e+00    1.1247978453e+01   -8.9696802499e+00    1.6524071661e+00    7.3996188455e-01    2.3172077027e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440001e-05    1.9232020000e-05    1.7600452000e-05    9.6089920001e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.2365702416e+12    2.2365702416e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.0297751096e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0115968847e+00   -2.9100371688e+00    0.0000000000e+00    3.9396581105e-16    3.9396581105e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0024153748e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8818614365e+00   -7.4390285700e+00    4.2685761642e+00    3.6844483185e+00    1.2349269886e+01    1.2463341155e+00    3.6851557329e+00   -7.4627299560e+00    4.0439250980e+00    3.6842897226e+00    1.2349587077e+01    1.2526248140e+00
    4.4000000000e+00    1.3911906622e+03    2.2756137351e+02    2.6948218538e+00    3.6849834714e+00    2.2056512491e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0175443688e+00   -2.8921950317e+00    1.1271769289e+01   -8.9491374209e+00    1.6524136058e+00    7.3996188404e-01    2.3173614898e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508336e-04    1.7717828000e-04    1.9099296000e-04    8.8870440001e-05    1.9232020000e-05    1.7600452000e-05    9.6089920001e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.2056512491e+12    2.2056512491e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.8128080011e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0175443688e+00   -2.8921950317e+00    0.0000000000e+00    4.8856139761e-16    4.8856139761e-16    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0057740970e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8822852446e+00   -7.4345619797e+00    4.2734900474e+00    3.6851372387e+00    1.2343229310e+01    1.2476956116e+00    3.6850493469e+00   -7.4596067381e+00    4.0469355119e+00    3.6849831425e+00    1.2343537502e+01    1.2529442895e+00
    4.4000000000e+00    1.6269820029e+03    2.3579134070e+02    2.6854801680e+00    3.6856754854e+00    2.1751137470e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0235022280e+00   -2.8743212666e+00    1.1295602004e+01   -8.9285578211e+00    1.6524197758e+00    7.3996188340e-01    2.3175533507e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508336e-04    1.7717828000e-04    1.9099296000e-04    8.8870440002e-05    1.9232020000e-05    1.7600452000e-05    9.6089920002e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.1751137470e+12    2.1751137470e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.6013398567e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0235022280e+00   -2.8743212666e+00    0.0000000000e+00    4.8826164426e-04    4.8826164426e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0073058338e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8827524576e+00   -7.4300608225e+00    4.2784824481e+00    3.6858267402e+00    1.2337179464e+01    1.2491385149e+00    3.6892903316e+00   -7.4450583989e+00    4.0657518069e+00    3.6856769658e+00    1.2337479013e+01    1.2528196357e+00
    4.4000000000e+00    1.8710815226e+03    2.4409951969e+02    2.6761320903e+00    3.6863637749e+00    2.1450200467e+12    9.8000000000e-01    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0294555251e+00   -2.8564613545e+00    1.1319416483e+01   -8.9079941789e+00    1.6524256740e+00    7.3996187956e-01    2.3187076390e-05    2.5597683361e-01    7.1926088201e-04    1.9404596160e-04    1.7598808535e-03    4.0388508337e-04    1.7717828001e-04    1.9099296001e-04    8.8870440004e-05    1.9232020001e-05    1.7600452001e-05    9.6089920004e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    2.1450200467e+12    2.1450200467e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.3957511082e+57    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0294555251e+00   -2.8564613545e+00    0.0000000000e+00    6.1252531253e-04    6.1252531253e-04    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0071612356e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01    0.0000000000e+00    3.8832275735e+00   -7.4256315545e+00    4.2834058663e+00    3.6865125767e+00    1.2331133752e+01    1.2506240610e+00    3.6867906149e+00   -7.4482447401e+00    4.0600426653e+00    3.6863624034e+00    1.2331434098e+01    1.2527472718e+00
