# Z0.004Y0.256O_IN0.0OUTA1.74_F71_M120.0.UNF 
# M=120.0, Z=0.004, Y=0.256, omega_i=0.0 
                MASS                 AGE               Dtime               LOG_L              LOG_TE               RSTAR                CONV               QSCHW                QHEL              QCAROX              LOG_Tc             LOG_RHc              LOG_Pc               PSI_C              G1_AVG                XCEN               XHE3C                YCEN              XC_CEN              XN_CEN              XO_CEN             XNE_CEN             XMG_CEN           XSI28_CEN            XS32_CEN           XAR36_CEN           XCA40_CEN           XTI44_CEN                RATE                Xsup                Ysup               XCsup             XC13sup               XNsup               XOsup             XO18sup              XNEsup              XMGsup          POLRAD_ENV           EQRAD_ENV             OMG_ENV         ANG_VEL_ENV          TANVEL_ENV         TOT_INERTIA          TOT_ANGMOM        TOT_MOM_LOST              R_CONV                RHEL             R_CAROX         INERTIA_HEL          ANGMOM_HEL       INERTIA_CAROX        ANGMOM_CAROX                TMAX              RHTMAX               QTMAX                LNUC                  LX                  LY                  LC              LNEUTR              L_GRAV               L_ACC               Q_CNV            DPTH_CNV         INERTIA_CNV          ANGMOM_CNV             TCNV_YR              T20L10             RH20L10              P20L10             TE20L10              R20L10                MU20             T2_3L10            RH2_3L10             P2_3L10            TE2_3L10             R2_3L10               MU2_3
    1.2000000000e+02    1.3645136449e+01    1.3545136449e+01    5.8843084791e+00    3.7644667337e+00    6.0160804085e+13    4.4489724806e-01    3.8434355719e-01    0.0000000000e+00    0.0000000000e+00    5.9697181297e+00   -4.7891811595e+00    9.6021235054e+00   -1.3151796878e+01    1.4336645986e+00    7.3996188644e-01    2.3166402560e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    6.0160804085e+13    6.0160804085e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.1141116626e+61    0.0000000000e+00    0.0000000000e+00    1.3170146819e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9697181297e+00   -4.7891811595e+00    0.0000000000e+00    3.4849783665e-20    3.4849783665e-20    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -2.1422748182e-01    0.0000000000e+00    1.6289623516e-01    1.3524966922e+01    6.1460511635e+01   -3.3000000000e+01    1.9830512643e-01    3.8884720821e+00   -8.7814596473e+00    2.9540390577e+00    3.7645892764e+00    1.3779068547e+01    1.1956483272e+00    3.7675146189e+00   -8.7846175137e+00    2.8071518734e+00    3.7644622167e+00    1.3779322666e+01    1.2432271081e+00
    1.2000000000e+02    2.7232475673e+01    1.3587339224e+01    5.8858582895e+00    3.7673367975e+00    5.9476911657e+13    4.0929872539e-01    3.4465645481e-01    0.0000000000e+00    0.0000000000e+00    5.9822289616e+00   -4.7496678353e+00    9.6532047586e+00   -1.3104026341e+01    1.4336797724e+00    7.3996188644e-01    2.3166402772e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.9476911657e+13    5.9476911657e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.8355279098e+61    0.0000000000e+00    0.0000000000e+00    1.3137116161e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9822289616e+00   -4.7496678353e+00    0.0000000000e+00    5.2835669728e-20    5.2835669728e-20    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.5790949051e-01    0.0000000000e+00    1.6289623516e-01    1.3523742027e+01    6.1443442220e+01   -3.3000000000e+01    1.9443999119e-01    3.8904040626e+00   -8.8026709204e+00    2.9365297730e+00    3.7674593800e+00    1.3774103245e+01    1.2398424785e+00    3.7683043318e+00   -8.8067054166e+00    2.7860041189e+00    3.7673341009e+00    1.3774353803e+01    1.2455192327e+00
    1.2000000000e+02    4.0927090769e+01    1.3694615096e+01    5.8923074261e+00    3.7715571451e+00    5.8766832457e+13    3.7579304652e-01    3.1810567887e-01    0.0000000000e+00    0.0000000000e+00    6.0004511323e+00   -4.6926532109e+00    9.7273268547e+00   -1.3035685918e+01    1.4337070063e+00    7.3996188644e-01    2.3166402928e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.8766832457e+13    5.8766832457e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.4552392792e+61    0.0000000000e+00    0.0000000000e+00    1.3098670938e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0004511323e+00   -4.6926532109e+00    0.0000000000e+00    9.5213793419e-20    9.5213793419e-20    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.3230802894e-01    0.0000000000e+00    1.5942096449e-01    1.3522992772e+01    6.1413621427e+01   -3.3000000000e+01    1.8326382493e-01    3.8930404562e+00   -8.8371301253e+00    2.9075453931e+00    3.7716803480e+00    1.3768885877e+01    1.2319158817e+00    3.7718872241e+00   -8.8413769364e+00    2.7552700741e+00    3.7715554215e+00    1.3769135730e+01    1.2464309958e+00
    1.2000000000e+02    5.4582880488e+01    1.3655789718e+01    5.9030433366e+00    3.7761008773e+00    5.8265673877e+13    3.5389361005e-01    2.8798698447e-01    0.0000000000e+00    0.0000000000e+00    6.0207129611e+00   -4.6295449173e+00    9.8095973979e+00   -1.2960361345e+01    1.4337437015e+00    7.3996188644e-01    2.3166403326e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.8265673877e+13    5.8265673877e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.0691550899e+61    0.0000000000e+00    0.0000000000e+00    1.3064536417e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0207129611e+00   -4.6295449173e+00    0.0000000000e+00    1.7945124272e-19    1.7945124272e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.4572752368e-01    0.0000000000e+00    1.5434657972e-01    1.3524609980e+01    6.1379822219e+01   -3.3000000000e+01    1.7067110698e-01    3.8957281827e+00   -8.8774916556e+00    2.8732564686e+00    3.7762253712e+00    1.3765163786e+01    1.2220722897e+00    3.7806163536e+00   -8.8798044965e+00    2.7262760296e+00    3.7760952718e+00    1.3765423985e+01    1.2487295378e+00
    1.2000000000e+02    6.8019821765e+01    1.3436941278e+01    5.9168594320e+00    3.7804125738e+00    5.8035994174e+13    3.3985562145e-01    2.8025170077e-01    0.0000000000e+00    0.0000000000e+00    6.0411106680e+00   -4.5662966612e+00    9.8922730763e+00   -1.2885185734e+01    1.4337874180e+00    7.3996188644e-01    2.3166404154e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.8035994174e+13    5.8035994174e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.7152434943e+61    0.0000000000e+00    0.0000000000e+00    1.3034888303e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0411106680e+00   -4.5662966612e+00    0.0000000000e+00    3.3394085720e-19    3.3394085720e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.8066654927e-01    0.0000000000e+00    1.4943371312e-01    1.3529547040e+01    6.1347546834e+01   -3.3000000000e+01    1.6066554479e-01    3.8982847437e+00   -8.9192157616e+00    2.8377700631e+00    3.7805392278e+00    1.3763444120e+01    1.2080943454e+00    3.7827694370e+00   -8.9220974497e+00    2.6866002178e+00    3.7804085431e+00    1.3763705490e+01    1.2374583517e+00
    1.2000000000e+02    8.1087537214e+01    1.3067715449e+01    5.9325686542e+00    3.7843048234e+00    5.8045364171e+13    3.3985562145e-01    2.7243238124e-01    0.0000000000e+00    0.0000000000e+00    6.0610474284e+00   -4.5047588359e+00    9.9729339610e+00   -1.2812357825e+01    1.4338352813e+00    7.3996188644e-01    2.3166405768e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.8045364171e+13    5.8045364171e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.3985538619e+61    0.0000000000e+00    0.0000000000e+00    1.3014728359e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0610474284e+00   -4.5047588359e+00    0.0000000000e+00    6.0538733185e-19    6.0538733185e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9477930557e-01    0.0000000000e+00    1.4312561253e-01    1.3535655628e+01    6.1314343014e+01   -3.3000000000e+01    1.4678070580e-01    3.9005386017e+00   -8.9595875957e+00    2.8033588553e+00    3.7844341831e+00    1.3763508821e+01    1.1920040685e+00    3.7843096688e+00   -8.9633774565e+00    2.6473232611e+00    3.7843041572e+00    1.3763768873e+01    1.2463206504e+00
    1.2000000000e+02    9.3688981831e+01    1.2601444617e+01    5.9491924025e+00    3.7876939033e+00    5.8250714205e+13    3.3268383675e-01    2.6452811289e-01    0.0000000000e+00    0.0000000000e+00    6.0802446821e+00   -4.4457666340e+00    1.0050465137e+01   -1.2742837988e+01    1.4338866387e+00    7.3996188644e-01    2.3166408622e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.8250714205e+13    5.8250714205e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.1178218025e+61    0.0000000000e+00    0.0000000000e+00    1.2990650745e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0802446821e+00   -4.4457666340e+00    0.0000000000e+00    1.0597863312e-18    1.0597863312e-18    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0011300878e+00    0.0000000000e+00    1.3708379812e-01    1.3543534935e+01    6.1283228662e+01   -3.3000000000e+01    1.3345371781e-01    3.9023378175e+00   -8.9973671791e+00    2.7708694472e+00    3.7878261276e+00    1.3765036806e+01    1.1767210144e+00    3.7922195773e+00   -8.9992030355e+00    2.6203825567e+00    3.7876879517e+00    1.3765313158e+01    1.2456289388e+00
    1.2000000000e+02    1.0577443313e+02    1.2085451296e+01    5.9654921936e+00    3.7904634984e+00    5.8601935490e+13    3.3268383675e-01    2.6452811289e-01    0.0000000000e+00    0.0000000000e+00    6.0985615891e+00   -4.3897161740e+00    1.0124316498e+01   -1.2677051373e+01    1.4339392981e+00    7.3996188644e-01    2.3166413644e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.8601935490e+13    5.8601935490e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.8699797248e+61    0.0000000000e+00    0.0000000000e+00    1.2972193064e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0985615891e+00   -4.3897161740e+00    0.0000000000e+00    1.7941978223e-18    1.7941978223e-18    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0030635027e+00    0.0000000000e+00    1.3129702907e-01    1.3552435694e+01    6.1254201331e+01   -3.3000000000e+01    1.2101484378e-01    3.9038814636e+00   -9.0304933507e+00    2.7425197157e+00    3.7905989293e+00    1.3767641098e+01    1.1597576760e+00    3.7908480665e+00   -9.0336443439e+00    2.5848388246e+00    3.7904615771e+00    1.3767915803e+01    1.2395804854e+00
    1.2000000000e+02    1.1734493977e+02    1.1570506640e+01    5.9816035163e+00    3.7927130317e+00    5.9083818419e+13    3.3268383675e-01    2.6452811289e-01    0.0000000000e+00    0.0000000000e+00    6.1159989722e+00   -4.3365673335e+00    1.0194510788e+01   -1.2614908072e+01    1.4339921682e+00    7.3996188643e-01    2.3166421904e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.9083818419e+13    5.9083818419e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.6504559148e+61    0.0000000000e+00    0.0000000000e+00    1.2954648535e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.1159989722e+00   -4.3365673335e+00    0.0000000000e+00    2.9246140784e-06    2.9246140784e-06    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0039980777e+00    0.0000000000e+00    1.2575453903e-01    1.3562137928e+01    6.1227069449e+01   -3.3000000000e+01    1.0885214349e-01    3.9050260419e+00   -9.0598420722e+00    2.7171387825e+00    3.7928515888e+00    1.3771191440e+01    1.1452888946e+00    3.7954020989e+00   -9.0618672513e+00    2.5619565499e+00    3.7927085448e+00    1.3771477529e+01    1.2279837356e+00
    1.2000000000e+02    1.2840314023e+02    1.1058200462e+01    5.9974123686e+00    3.7945086426e+00    5.9673534079e+13    3.3268383675e-01    2.6452811289e-01    0.0000000000e+00    0.0000000000e+00    6.1325635210e+00   -4.2862665113e+00    1.0261092222e+01   -1.2556307542e+01    1.4340443803e+00    7.3996188642e-01    2.3166451471e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.9673534079e+13    5.9673534079e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.4552934718e+61    0.0000000000e+00    0.0000000000e+00    1.2938005668e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.1325635210e+00   -4.2862665113e+00    0.0000000000e+00    4.8107995869e-06    4.8107995869e-06    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0039942036e+00    0.0000000000e+00    1.2175175985e-01    1.3573607623e+01    6.1204429882e+01   -3.3000000000e+01    1.0084287620e-01    3.9059332633e+00   -9.0858050295e+00    2.6946088534e+00    3.7946504570e+00    1.3775498130e+01    1.2185937461e+00    3.7960046218e+00   -9.0881186595e+00    2.5367239944e+00    3.7945051367e+00    1.3775788771e+01    1.2310408485e+00
