# Z0.004Y0.256O_IN0.0OUTA1.74_F71_M14.0.UNF 
# M=14.0, Z=0.004, Y=0.256, omega_i=0.0 
                MASS                 AGE               Dtime               LOG_L              LOG_TE               RSTAR                CONV               QSCHW                QHEL              QCAROX              LOG_Tc             LOG_RHc              LOG_Pc               PSI_C              G1_AVG                XCEN               XHE3C                YCEN              XC_CEN              XN_CEN              XO_CEN             XNE_CEN             XMG_CEN           XSI28_CEN            XS32_CEN           XAR36_CEN           XCA40_CEN           XTI44_CEN                RATE                Xsup                Ysup               XCsup             XC13sup               XNsup               XOsup             XO18sup              XNEsup              XMGsup          POLRAD_ENV           EQRAD_ENV             OMG_ENV         ANG_VEL_ENV          TANVEL_ENV         TOT_INERTIA          TOT_ANGMOM        TOT_MOM_LOST              R_CONV                RHEL             R_CAROX         INERTIA_HEL          ANGMOM_HEL       INERTIA_CAROX        ANGMOM_CAROX                TMAX              RHTMAX               QTMAX                LNUC                  LX                  LY                  LC              LNEUTR              L_GRAV               L_ACC               Q_CNV            DPTH_CNV         INERTIA_CNV          ANGMOM_CNV             TCNV_YR              T20L10             RH20L10              P20L10             TE20L10              R20L10                MU20             T2_3L10            RH2_3L10             P2_3L10            TE2_3L10             R2_3L10               MU2_3
    1.4000000000e+01    1.7082622244e+02    1.7072622244e+02    3.7923397060e+00    3.6678794614e+00    8.4431361041e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.8966924751e+00   -3.9834209180e+00    1.0089042662e+01   -1.1044355063e+01    1.5909631322e+00    7.3996188644e-01    2.3166402560e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    8.4431361041e+12    8.4431361041e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.5643333158e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.8966924751e+00   -3.9834209180e+00    0.0000000000e+00    3.2746285018e-19    3.2746285018e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -5.4361279772e-01    0.0000000000e+00    7.1635382573e-01    1.2731803209e+01    5.9519702390e+01   -3.3000000000e+01   -8.6263949996e-02    3.8759140269e+00   -7.7739759938e+00    3.9289135369e+00    3.6680601808e+00    1.2926142351e+01    1.2506664527e+00    3.6683030502e+00   -7.7921045728e+00    3.6977845111e+00    3.6678778556e+00    1.2926507002e+01    1.2527485353e+00
    1.4000000000e+01    3.3368329077e+02    1.6285706833e+02    3.7815115330e+00    3.6688390934e+00    8.3017650790e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9028702479e+00   -3.9524835829e+00    1.0125189735e+01   -1.0994442950e+01    1.5910151633e+00    7.3996188643e-01    2.3166419686e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    8.3017650790e+12    8.3017650790e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.4336050155e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9028702479e+00   -3.9524835829e+00    0.0000000000e+00    4.7306482522e-19    4.7306482522e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    4.0962736647e-01    0.0000000000e+00    7.1635382573e-01    1.2725218177e+01    5.9503630229e+01   -3.3000000000e+01   -8.4814840255e-02    3.8759432712e+00   -7.7686988954e+00    3.9341946588e+00    3.6690156051e+00    1.2918817416e+01    1.2463498211e+00    3.6702954343e+00   -7.7828484710e+00    3.7090583575e+00    3.6688398280e+00    1.2919168971e+01    1.2525672699e+00
    1.4000000000e+01    5.0349519657e+02    1.6981190579e+02    3.7644978263e+00    3.6705781479e+00    8.0757985568e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9157186782e+00   -3.8967340245e+00    1.0192481821e+01   -1.0910442838e+01    1.5911513081e+00    7.3996188643e-01    2.3166425550e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    8.0757985568e+12    8.0757985568e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    3.2116245045e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9157186782e+00   -3.8967340245e+00    0.0000000000e+00    8.9402684412e-19    8.9402684412e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    7.8204102903e-01    0.0000000000e+00    6.8651498347e-01    1.2703996194e+01    5.9467919990e+01   -3.3000000000e+01   -9.5360950338e-02    3.8768243847e+00   -7.7613985599e+00    3.9424441810e+00    3.6707479514e+00    1.2906845870e+01    1.2450595215e+00    3.6710023924e+00   -7.7759667378e+00    3.7166231316e+00    3.6705766003e+00    1.2907188573e+01    1.2527317562e+00
    1.4000000000e+01    6.8503288667e+02    1.8153769010e+02    3.7465699395e+00    3.6725711455e+00    7.8385464935e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9311993349e+00   -3.8319416364e+00    1.0271408120e+01   -1.0814721850e+01    1.5913287274e+00    7.3996188643e-01    2.3166443201e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    7.8385464935e+12    7.8385464935e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.9753524263e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9311993349e+00   -3.8319416364e+00    0.0000000000e+00    1.7739123142e-18    1.7739123142e-18    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.1839487683e-01    0.0000000000e+00    6.4462281738e-01    1.2678351010e+01    5.9425972197e+01   -3.3000000000e+01   -1.2012340396e-01    3.8778856718e+00   -7.7539980248e+00    3.9509976573e+00    3.6727338310e+00    1.2893910168e+01    1.2446966605e+00    3.6753794796e+00   -7.7588892606e+00    3.7381067504e+00    3.6725724678e+00    1.2894232894e+01    1.2526850370e+00
    1.4000000000e+01    8.7994760321e+02    1.9491471654e+02    3.7297335899e+00    3.6746021767e+00    7.6164974611e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9479908478e+00   -3.7633925539e+00    1.0355468145e+01   -1.0714873996e+01    1.5915259298e+00    7.3996188641e-01    2.3166481712e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    7.6164974611e+12    7.6164974611e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7484521672e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9479908478e+00   -3.7633925539e+00    0.0000000000e+00    3.5222811331e-18    3.5222811331e-18    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.7284073076e-01    0.0000000000e+00    5.8799168344e-01    1.2648377193e+01    5.9375158853e+01   -3.3000000000e+01   -1.4599062104e-01    3.8789850082e+00   -7.7474359371e+00    3.9587636085e+00    3.6747580669e+00    1.2881443521e+01    1.2445613582e+00    3.6750400768e+00   -7.7557982745e+00    3.7408332315e+00    3.6746006689e+00    1.2881758317e+01    1.2527063940e+00
    1.4000000000e+01    1.0884740856e+03    2.0852648237e+02    3.7150863300e+00    3.6765909817e+00    7.4208569794e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9655032899e+00   -3.6934346996e+00    1.0441757845e+01   -1.0614271002e+01    1.5917270519e+00    7.3996188639e-01    2.3166562456e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    7.4208569794e+12    7.4208569794e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5387141987e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9655032899e+00   -3.6934346996e+00    0.0000000000e+00    6.8779631171e-18    6.8779631171e-18    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9268948281e-01    0.0000000000e+00    5.2883155864e-01    1.2619244118e+01    5.9319366585e+01   -3.3000000000e+01   -1.7832489000e-01    3.8800615529e+00   -7.7421385689e+00    3.9652499752e+00    3.6767407298e+00    1.2870154565e+01    1.2443565336e+00    3.6767571656e+00   -7.7480604401e+00    3.7502917224e+00    3.6765910544e+00    1.2870453916e+01    1.2523519549e+00
    1.4000000000e+01    1.3098394737e+03    2.2136538815e+02    3.7034732510e+00    3.6785290014e+00    7.2572399507e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.9835018197e+00   -3.6230797353e+00    1.0529038205e+01   -1.0514440678e+01    1.5919205626e+00    7.3996188633e-01    2.3166728535e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    7.2572399507e+12    7.2572399507e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.3473991258e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9835018197e+00   -3.6230797353e+00    0.0000000000e+00    1.3291535904e-17    1.3291535904e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0007055869e+00    0.0000000000e+00    4.6684565694e-01    1.2590817493e+01    5.9259611686e+01   -3.3000000000e+01   -2.0391925538e-01    3.8811579225e+00   -7.7387190068e+00    3.9698972608e+00    3.6786732695e+00    1.2860482947e+01    1.2442371194e+00    3.6798855818e+00   -7.7381589675e+00    3.7633476405e+00    3.6785295779e+00    1.2860770330e+01    1.2524640836e+00
    1.4000000000e+01    1.5423300613e+03    2.3249058758e+02    3.6953327037e+00    3.6803902771e+00    7.1281799956e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0018338598e+00   -3.5530037741e+00    1.0616490875e+01   -1.0416402963e+01    1.5920869288e+00    7.3996188622e-01    2.3167064944e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    7.1281799956e+12    7.1281799956e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.1737298552e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0018338598e+00   -3.5530037741e+00    0.0000000000e+00    2.5386132060e-17    2.5386132060e-17    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0035912564e+00    0.0000000000e+00    4.1359472644e-01    1.2568400655e+01    5.9201462423e+01   -3.3000000000e+01   -2.2258880037e-01    3.8821753113e+00   -7.7372818141e+00    3.9724890974e+00    3.6805298166e+00    1.2852699579e+01    1.2440331195e+00    3.6804649496e+00   -7.7368441436e+00    3.7652199033e+00    3.6803903078e+00    1.2852978596e+01    1.2522864905e+00
    1.4000000000e+01    1.7835086489e+03    2.4117858757e+02    3.6912924362e+00    3.6821609522e+00    7.0374800001e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0203495494e+00   -3.4837170421e+00    1.0703451080e+01   -1.0320814362e+01    1.5922430180e+00    7.3996188600e-01    2.3167733592e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    7.0374800001e+12    7.0374800001e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.0173605937e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0203495494e+00   -3.4837170421e+00    0.0000000000e+00    3.8314988233e-05    3.8314988233e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0051648024e+00    0.0000000000e+00    3.4958727399e-01    1.2542204892e+01    5.9130192485e+01   -3.3000000000e+01   -2.6097146510e-01    3.8838338430e+00   -7.7387357732e+00    3.9729248618e+00    3.6822967836e+00    1.2847145511e+01    1.2360593172e+00    3.6827941858e+00   -7.7330600185e+00    3.7713398142e+00    3.6821591307e+00    1.2847420817e+01    1.2525969889e+00
    1.4000000000e+01    2.0300787987e+03    2.4657014979e+02    3.6918831284e+00    3.6838296925e+00    6.9883562979e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    6.0389274999e+00   -3.4157668747e+00    1.0789251897e+01   -1.0228518082e+01    1.5923714200e+00    7.3996188512e-01    2.3170358184e-05    2.5597683360e-01    7.1926088199e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440001e-05    1.9232020000e-05    1.7600452000e-05    9.6089920001e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    6.9883562979e+12    6.9883562979e+12    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.8762515393e+59    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0389274999e+00   -3.4157668747e+00    0.0000000000e+00    7.3084818230e-05    7.3084818230e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0048568910e+00    0.0000000000e+00    2.9693559962e-01    1.2523536605e+01    5.9057867107e+01   -3.3000000000e+01   -2.8899204876e-01    3.8848120930e+00   -7.7424527870e+00    3.9703609631e+00    3.6839623800e+00    1.2844109664e+01    1.2355101260e+00    3.6838706137e+00   -7.7348422851e+00    3.7706342107e+00    3.6838294719e+00    1.2844375480e+01    1.2527811229e+00
