# Z0.004Y0.256O_IN0.0OUTA1.74_F73_M90.0.UNF 
# M=90.0, Z=0.004, Y=0.256, omega_i=0.0 
                MASS                 AGE               Dtime               LOG_L              LOG_TE               RSTAR                CONV               QSCHW                QHEL              QCAROX              LOG_Tc             LOG_RHc              LOG_Pc               PSI_C              G1_AVG                XCEN               XHE3C                YCEN              XC_CEN              XN_CEN              XO_CEN             XNE_CEN             XMG_CEN           XSI28_CEN            XS32_CEN           XAR36_CEN           XCA40_CEN           XTI44_CEN                RATE                Xsup                Ysup               XCsup             XC13sup               XNsup               XOsup             XO18sup              XNEsup              XMGsup          POLRAD_ENV           EQRAD_ENV             OMG_ENV         ANG_VEL_ENV          TANVEL_ENV         TOT_INERTIA          TOT_ANGMOM        TOT_MOM_LOST              R_CONV                RHEL             R_CAROX         INERTIA_HEL          ANGMOM_HEL       INERTIA_CAROX        ANGMOM_CAROX                TMAX              RHTMAX               QTMAX                LNUC                  LX                  LY                  LC              LNEUTR              L_GRAV               L_ACC               Q_CNV            DPTH_CNV         INERTIA_CNV          ANGMOM_CNV             TCNV_YR              T20L10             RH20L10              P20L10             TE20L10              R20L10                MU20             T2_3L10            RH2_3L10             P2_3L10            TE2_3L10             R2_3L10               MU2_3
    9.0000000000e+01    1.5246228435e+01    1.5146228435e+01    5.6655970153e+00    3.7495628233e+00    5.0091694240e+13    3.8008304382e-01    3.1810567887e-01    0.0000000000e+00    0.0000000000e+00    5.9757857199e+00   -4.6650275732e+00    9.6850072545e+00   -1.2886886034e+01    1.4482192832e+00    7.3996188644e-01    2.3166402560e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.0091694240e+13    5.0091694240e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.8787360754e+61    0.0000000000e+00    0.0000000000e+00    1.3048671862e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9757857199e+00   -4.6650275732e+00    0.0000000000e+00    6.6545277889e-20    6.6545277889e-20    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00   -8.1513121739e-02    0.0000000000e+00    1.4624565540e-01    1.3431396542e+01    6.1048522963e+01   -3.3000000000e+01    1.4418065879e-01    3.8793040801e+00   -8.6171124142e+00    3.1007309224e+00    3.7496927316e+00    1.3699505904e+01    1.2174796020e+00    3.7534878953e+00   -8.6205831162e+00    2.9560745283e+00    3.7495573670e+00    1.3699776634e+01    1.2465979913e+00
    9.0000000000e+01    3.0434778604e+01    1.5188550169e+01    5.6689212667e+00    3.7521529614e+00    4.9687548580e+13    3.3985562145e-01    2.7243238124e-01    0.0000000000e+00    0.0000000000e+00    5.9873493196e+00   -4.6281138961e+00    9.7325602939e+00   -1.2841829591e+01    1.4482412616e+00    7.3996188644e-01    2.3166402972e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    4.9687548580e+13    4.9687548580e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.7566942771e+61    0.0000000000e+00    0.0000000000e+00    1.3011779108e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    5.9873493196e+00   -4.6281138961e+00    0.0000000000e+00    9.7174462041e-20    9.7174462041e-20    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    5.7366850062e-01    0.0000000000e+00    1.4624565540e-01    1.3432243484e+01    6.1033298956e+01   -3.3000000000e+01    1.4181560969e-01    3.8811260305e+00   -8.6357957208e+00    3.0849715299e+00    3.7522827389e+00    1.3695988016e+01    1.2149456856e+00    3.7522054247e+00   -8.6410603202e+00    2.9343549569e+00    3.7521519771e+00    1.3696249539e+01    1.2506268651e+00
    9.0000000000e+01    4.5630111503e+01    1.5195332899e+01    5.6775263328e+00    3.7559451566e+00    4.9313487020e+13    2.9563913548e-01    2.3204294280e-01    0.0000000000e+00    0.0000000000e+00    6.0038244581e+00   -4.5759994027e+00    9.8000356309e+00   -1.2778737547e+01    1.4482800938e+00    7.3996188644e-01    2.3166403262e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    4.9313487020e+13    4.9313487020e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.5919550039e+61    0.0000000000e+00    0.0000000000e+00    1.2965178937e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0038244581e+00   -4.5759994027e+00    0.0000000000e+00    1.6403137136e-19    1.6403137136e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    8.3638546431e-01    0.0000000000e+00    1.4312561253e-01    1.3433791023e+01    6.1004490455e+01   -3.3000000000e+01    1.3218168953e-01    3.8836428381e+00   -8.6664556125e+00    3.0585926218e+00    3.7560753091e+00    1.3692705408e+01    1.2108682048e+00    3.7564507676e+00   -8.6712422888e+00    2.9086236672e+00    3.7559429559e+00    1.3692970115e+01    1.2489021985e+00
    9.0000000000e+01    6.2724861014e+01    1.7094749511e+01    5.6925864559e+00    3.7606152512e+00    4.9108377494e+13    2.6452811289e-01    1.9530002624e-01    0.0000000000e+00    0.0000000000e+00    6.0244871119e+00   -4.5110476043e+00    9.8844266268e+00   -1.2700552366e+01    1.4483393865e+00    7.3996188644e-01    2.3166404137e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    4.9108377494e+13    4.9108377494e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.4014810421e+61    0.0000000000e+00    0.0000000000e+00    1.2921251119e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0244871119e+00   -4.5110476043e+00    0.0000000000e+00    3.0964058071e-19    3.0964058071e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.4414334777e-01    0.0000000000e+00    1.3708379812e-01    1.3437516167e+01    6.0963959168e+01   -3.3000000000e+01    1.1661756178e-01    3.8866850727e+00   -8.7080419525e+00    3.0225278661e+00    3.7607467639e+00    1.3690892560e+01    1.2041915139e+00    3.7608061674e+00   -8.7127594222e+00    2.8717429780e+00    3.7606137361e+00    1.3691158616e+01    1.2491222728e+00
    9.0000000000e+01    8.1956454214e+01    1.9231593200e+01    5.7143399508e+00    3.7658118698e+00    4.9163081457e+13    2.4846102824e-01    1.8706969535e-01    0.0000000000e+00    0.0000000000e+00    6.0485907782e+00   -4.4358941727e+00    9.9825150577e+00   -1.2610765351e+01    1.4484155874e+00    7.3996188644e-01    2.3166406469e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    4.9163081457e+13    4.9163081457e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    2.1984500516e+61    0.0000000000e+00    0.0000000000e+00    1.2884051599e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0485907782e+00   -4.4358941727e+00    0.0000000000e+00    6.3756555770e-19    6.3756555770e-19    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.8312593536e-01    0.0000000000e+00    1.3129702907e-01    1.3447037624e+01    6.0920752443e+01   -3.3000000000e+01    1.0433780812e-01    3.8899524212e+00   -8.7589645526e+00    2.9780608340e+00    3.7659460659e+00    1.3691370704e+01    1.1936566699e+00    3.7668323936e+00   -8.7630522708e+00    2.8278963979e+00    3.7658088405e+00    1.3691645154e+01    1.2458564338e+00
    9.0000000000e+01    1.0359199656e+02    2.1635542350e+01    5.7423660857e+00    3.7712242945e+00    4.9525322689e+13    2.4846102824e-01    1.7875518608e-01    0.0000000000e+00    0.0000000000e+00    6.0759094246e+00   -4.3514499267e+00    1.0093258746e+01   -1.2510693473e+01    1.4485186388e+00    7.3996188644e-01    2.3166412914e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    4.9525322689e+13    4.9525322689e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.9893510559e+61    0.0000000000e+00    0.0000000000e+00    1.2856227910e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.0759094246e+00   -4.3514499267e+00    0.0000000000e+00    1.4100552839e-18    1.4100552839e-18    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    9.9665318689e-01    0.0000000000e+00    1.2307165897e-01    1.3459850491e+01    6.0867137816e+01   -3.3000000000e+01    8.4823272307e-02    3.8931211639e+00   -8.8169732135e+00    2.9270672245e+00    3.7713624193e+00    1.3694551064e+01    1.2331497736e+00    3.7734150484e+00   -8.8203380694e+00    2.7777745280e+00    3.7712199559e+00    1.3694835991e+01    1.2418150318e+00
    9.0000000000e+01    1.2793198171e+02    2.4339985144e+01    5.7761656957e+00    3.7765847323e+00    5.0234981101e+13    2.4029633598e-01    1.7035563745e-01    0.0000000000e+00    0.0000000000e+00    6.1067069462e+00   -4.2572046173e+00    1.0217545377e+01   -1.2400073394e+01    1.4486438863e+00    7.3996188643e-01    2.3166431244e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.0234981101e+13    5.0234981101e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.7754676018e+61    0.0000000000e+00    0.0000000000e+00    1.2818459098e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.1067069462e+00   -4.2572046173e+00    0.0000000000e+00    3.3654350534e-18    3.3654350534e-18    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0014838640e+00    0.0000000000e+00    1.1536158396e-01    1.3479074008e+01    6.0810130168e+01   -3.3000000000e+01    6.4988201118e-02    3.8961073319e+00   -8.8796721234e+00    2.8718095377e+00    3.7767282445e+00    1.3700719219e+01    1.2200830662e+00    3.7772782153e+00   -8.8835114250e+00    2.7190780952e+00    3.7765820373e+00    1.3701011633e+01    1.2436669860e+00
    9.0000000000e+01    1.5531446499e+02    2.7382483287e+01    5.8149075655e+00    3.7816461945e+00    5.1316172206e+13    2.4846102824e-01    1.7875518608e-01    0.0000000000e+00    0.0000000000e+00    6.1412787155e+00   -4.1525462519e+00    1.0356392358e+01   -1.2278515589e+01    1.4487859192e+00    7.3996188641e-01    2.3166492629e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.1316172206e+13    5.1316172206e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.5579671082e+61    0.0000000000e+00    0.0000000000e+00    1.2790303898e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.1412787155e+00   -4.1525462519e+00    0.0000000000e+00    8.7317010608e-18    8.7317010608e-18    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0032324730e+00    0.0000000000e+00    1.0575797700e-01    1.3501954433e+01    6.0739830241e+01   -3.3000000000e+01    3.9298926054e-02    3.8987842483e+00   -8.9451702047e+00    2.8139308732e+00    3.7817966695e+00    1.3709953304e+01    1.2019738548e+00    3.7821467541e+00   -8.9488197619e+00    2.6594473966e+00    3.7816437574e+00    1.3710259128e+01    1.2426757501e+00
    9.0000000000e+01    1.8611975869e+02    3.0805293697e+01    5.8564896416e+00    3.7858771436e+00    5.2793857232e+13    2.5653797286e-01    1.8706969535e-01    0.0000000000e+00    0.0000000000e+00    6.1798141319e+00   -4.0371390891e+00    1.0510418212e+01   -1.2145902481e+01    1.4489376891e+00    7.3996188634e-01    2.3166699578e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.2793857232e+13    5.2793857232e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.3398745822e+61    0.0000000000e+00    0.0000000000e+00    1.2758190767e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.1798141319e+00   -4.0371390891e+00    0.0000000000e+00    2.8069413686e-05    2.8069413686e-05    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.0040090557e+00    0.0000000000e+00    9.5882520842e-02    1.3529742506e+01    6.0658422473e+01   -3.3000000000e+01    1.3785646317e-02    3.9008330404e+00   -9.0075602568e+00    2.7584569299e+00    3.7860358207e+00    1.3722266039e+01    1.1815130842e+00    3.7875123108e+00   -9.0103953663e+00    2.6042167496e+00    3.7858729341e+00    1.3722591813e+01    1.2361358951e+00
    9.0000000000e+01    2.2077571410e+02    3.4655955410e+01    5.9008236096e+00    3.7893622145e+00    5.4673922880e+13    2.7243238124e-01    1.9530002624e-01    0.0000000000e+00    0.0000000000e+00    6.2224408570e+00   -3.9108336387e+00    1.0679995306e+01   -1.2002336958e+01    1.4490881421e+00    7.3996188599e-01    2.3167764807e-05    2.5597683360e-01    7.1926088198e-04    1.9404596159e-04    1.7598808534e-03    4.0388508335e-04    1.7717828000e-04    1.9099296000e-04    8.8870440000e-05    1.9232020000e-05    1.7600452000e-05    9.6089920000e-07    0.0000000000e+00    7.3996188644e-01    2.5600000000e-01    7.1926088198e-04    8.7159180180e-06    1.9404596159e-04    1.7598808534e-03    3.9691745865e-06    4.0388508335e-04    1.7717828000e-04    5.4673922880e+13    5.4673922880e+13    0.0000000000e+00    0.0000000000e+00    0.0000000000e+00    1.1235294100e+61    0.0000000000e+00    0.0000000000e+00    1.2728019667e+01    0.0000000000e+00    0.0000000000e+00   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01   -3.3000000000e+01    6.2224408570e+00   -3.9108336387e+00    0.0000000000e+00    9.4181566106e-05    9.4181566106e-05    4.0193515193e-97    0.0000000000e+00    0.0000000000e+00    1.0040375590e+00    0.0000000000e+00    8.5055995504e-02    1.3560913129e+01    6.0557544617e+01   -3.3000000000e+01   -1.3905701014e-02    3.9023940161e+00   -9.0670780247e+00    2.7052802285e+00    3.7895304554e+00    1.3737443754e+01    1.1591383488e+00    3.7901338130e+00   -9.0699774576e+00    2.5481685109e+00    3.7893590395e+00    1.3737786586e+01    1.2375139909e+00
