# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Wed May  6 22:05:05 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.06 0.69525 9.30103 0.3385685682 2.0242736959    0.339 -2.047  3.4734  4.860    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.19e-16      0.00 5.837e-01 3.563e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.888 15.666 14.397 12.979 11.535 9.791 7.895 7.315 7.010
0.06 0.69525 9.30103 0.3499999940 2.0434174644    0.350 -2.012  3.4762  4.851    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.76e-16      0.00 5.839e-01 3.561e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.799 15.490 14.240 12.830 11.404 9.679 7.813 7.230 6.929
0.06 0.69525 9.30103 0.3539519906 2.0498475411    0.354 -1.999  3.4774  4.847    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.98e-16      0.00 5.839e-01 3.561e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.767 15.420 14.178 12.770 11.352 9.636 7.783 7.200 6.900
0.06 0.69525 9.30103 0.3613654673 2.0616614992    0.361 -1.975  3.4797  4.841    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -8.4e-16      0.00 5.839e-01 3.561e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.707 15.292 14.063 12.661 11.257 9.557 7.728 7.143 6.846
0.06 0.69525 9.30103 0.4000000060 2.1185024399    0.400 -1.861  3.4910  4.817    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-15      0.00 5.839e-01 3.561e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.422 14.718 13.535 12.145 10.803 9.187 7.470 6.874 6.591
0.06 0.69525 9.30103 0.4500000179 2.1822809362    0.450 -1.713  3.5056  4.779    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-15      0.00 5.840e-01 3.560e-01 1.079e-02 2.911e-03 2.640e-02 -1.000 6.000e-02 9.053 14.035 12.895 11.543 10.273 8.733 7.133 6.517 6.254
0.06 0.69525 9.30103 0.5320239663 2.2681950523    0.532 -1.464  3.5339  4.715    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-15      0.00 5.885e-01 3.522e-01 1.067e-02 2.880e-03 2.611e-02 -1.000 5.935e-02 8.429 12.974 11.834 10.532 9.382 7.976 6.579 5.917 5.683
0.06 0.69525 9.30103 0.5414640903 2.2764627634    0.541 -1.436  3.5371  4.708    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.77e-15      0.00 5.891e-01 3.516e-01 1.066e-02 2.875e-03 2.607e-02 -1.000 5.933e-02 8.360 12.866 11.720 10.424 9.286 7.894 6.518 5.850 5.620
0.06 0.69525 9.30103 0.5500000715 2.2836583126    0.550 -1.412  3.5401  4.702    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-15      0.00 5.895e-01 3.512e-01 1.065e-02 2.872e-03 2.605e-02 -1.000 5.928e-02 8.299 12.771 11.619 10.328 9.202 7.820 6.464 5.791 5.564
0.06 0.69525 9.30103 0.5580751896 2.2902328844    0.558 -1.385  3.5438  4.697    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -3.1e-15      0.00 5.897e-01 3.510e-01 1.064e-02 2.871e-03 2.604e-02 -1.000 5.924e-02 8.233 12.667 11.503 10.216 9.104 7.740 6.408 5.731 5.507
0.06 0.69525 9.30103 0.5671876073 2.2973940586    0.567 -1.356  3.5480  4.692    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.31e-15      0.00 5.899e-01 3.509e-01 1.063e-02 2.869e-03 2.602e-02 -1.000 5.914e-02 8.161 12.551 11.374 10.090 8.996 7.651 6.346 5.663 5.444
0.06 0.69525 9.30103 0.5956500769 2.3181482875    0.595 -1.269  3.5608  4.677    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.02e-15      0.00 5.903e-01 3.506e-01 1.063e-02 2.868e-03 2.601e-02 -1.000 5.907e-02 7.942 12.216 10.982 9.697 8.651 7.383 6.162 5.463 5.259
0.06 0.69525 9.30103 0.6000000238 2.3211213258    0.600 -1.256  3.5627  4.675    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.14e-15      0.00 5.903e-01 3.506e-01 1.062e-02 2.867e-03 2.601e-02 -1.000 5.907e-02 7.910 12.168 10.923 9.635 8.597 7.343 6.135 5.435 5.232
0.06 0.69525 9.30103 0.6499999762 2.3520353107    0.650 -1.098  3.5896  4.660    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.82e-15      0.00 5.910e-01 3.499e-01 1.061e-02 2.862e-03 2.596e-02 -1.000 5.904e-02 7.515 11.559 10.168 8.859 7.911 6.862 5.817 5.106 4.935
0.06 0.69525 9.30103 0.6887632012 2.3724837772    0.689 -0.980  3.6102  4.649    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -7.5e-15      0.00 5.917e-01 3.494e-01 1.060e-02 2.858e-03 2.593e-02 -1.000 5.891e-02 7.221 11.086 9.608 8.305 7.410 6.522 5.576 4.882 4.734
0.06 0.69525 9.30103 0.7000000477 2.3779267258    0.700 -0.947  3.6160  4.646    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.05e-15      0.00 5.918e-01 3.493e-01 1.059e-02 2.857e-03 2.592e-02 -1.000 5.887e-02 7.138 10.948 9.454 8.158 7.276 6.432 5.509 4.818 4.678
0.06 0.69525 9.30103 0.7439527512 2.3974126799    0.744 -0.807  3.6467  4.655    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-14      0.00 5.923e-01 3.488e-01 1.045e-02 2.851e-03 2.590e-02 -1.000 5.884e-02 6.787 10.168 8.722 7.492 6.679 6.050 5.246 4.604 4.496
0.06 0.69525 9.30103 0.7500000000 2.3998889087    0.750 -0.788  3.6507  4.656    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-14      0.00 5.924e-01 3.488e-01 1.044e-02 2.850e-03 2.589e-02 -1.000 5.881e-02 6.740 10.046 8.624 7.408 6.605 6.001 5.211 4.579 4.475
0.06 0.69525 9.30103 0.7956522107 2.4171943591    0.795 -0.673  3.6664  4.629    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.45e-14      0.00 5.933e-01 3.480e-01 1.041e-02 2.844e-03 2.583e-02 -1.000 5.871e-02 6.453 9.421 8.134 6.985 6.234 5.702 4.972 4.389 4.294
0.06 0.69525 9.30103 0.8413043618 2.4323579464    0.841 -0.560  3.6823  4.604    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.88e-14      0.00 5.944e-01 3.470e-01 1.039e-02 2.837e-03 2.577e-02 -1.000 5.854e-02 6.170 8.787 7.655 6.582 5.891 5.411 4.737 4.205 4.118
0.06 0.69525 9.30103 0.8535540700 2.4361106673    0.853 -0.530  3.6865  4.596    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.02e-14      0.00 5.947e-01 3.468e-01 1.038e-02 2.835e-03 2.575e-02 -1.000 5.850e-02 6.094 8.624 7.532 6.478 5.804 5.334 4.675 4.155 4.071
0.06 0.69525 9.30103 0.8869565725 2.4457406105    0.886 -0.449  3.6976  4.577    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.44e-14      0.00 5.956e-01 3.460e-01 1.036e-02 2.829e-03 2.570e-02 -1.000 5.839e-02 5.893 8.190 7.211 6.208 5.575 5.132 4.510 4.024 3.945
0.06 0.69525 9.30103 0.9080886841 2.4514140226    0.907 -0.399  3.7043  4.564    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-14      0.00 5.963e-01 3.454e-01 1.034e-02 2.825e-03 2.566e-02 -1.000 5.830e-02 5.767 7.929 7.018 6.044 5.436 5.006 4.408 3.940 3.864
0.06 0.69525 9.30103 0.9326086640 2.4576278163    0.932 -0.342  3.7118  4.548    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.15e-14      0.00 5.970e-01 3.448e-01 1.032e-02 2.820e-03 2.561e-02 -1.000 5.822e-02 5.624 7.638 6.803 5.861 5.279 4.865 4.291 3.845 3.772
0.06 0.69525 9.30103 0.9604668021 2.4642466818    0.960 -0.277  3.7198  4.529    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.68e-14      0.00 5.981e-01 3.439e-01 1.030e-02 2.813e-03 2.555e-02 -1.000 5.809e-02 5.463 7.328 6.571 5.662 5.106 4.707 4.159 3.734 3.666
0.06 0.69525 9.30103 0.9782608747 2.4682482635    0.978 -0.237  3.7248  4.517    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.06e-14      0.00 5.987e-01 3.433e-01 1.028e-02 2.808e-03 2.551e-02 -1.000 5.800e-02 5.363 7.139 6.429 5.540 4.999 4.608 4.077 3.665 3.599
0.06 0.69525 9.30103 0.9950212836 2.4718672572    0.994 -0.199  3.7293  4.504    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.39e-14      0.00 5.995e-01 3.426e-01 1.026e-02 2.803e-03 2.547e-02 -1.000 5.790e-02 5.268 6.967 6.298 5.427 4.899 4.516 3.999 3.599 3.535
0.06 0.69525 9.30103 1.0239129066 2.4777869913    1.023 -0.135  3.7366  4.482    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.03e-14      0.00 6.008e-01 3.414e-01 1.023e-02 2.795e-03 2.539e-02 -1.000 5.772e-02 5.109 6.683 6.081 5.239 4.733 4.362 3.868 3.486 3.425
0.06 0.69525 9.30103 1.0585055351 2.4843882614    1.058 -0.060  3.7446  4.453    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.76e-14      0.00 6.025e-01 3.400e-01 1.020e-02 2.785e-03 2.530e-02 -1.000 5.755e-02 4.921 6.360 5.833 5.023 4.540 4.182 3.713 3.350 3.293
0.06 0.69525 9.30103 1.0695651770 2.4863954431    1.069 -0.037  3.7471  4.444    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.01e-14      0.00 6.030e-01 3.395e-01 1.018e-02 2.781e-03 2.527e-02 -1.000 5.749e-02 4.862 6.259 5.756 4.955 4.480 4.126 3.664 3.307 3.252
0.06 0.69525 9.30103 1.0817400217 2.4885505315    1.081 -0.011  3.7496  4.433    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -6.29e-14      0.00 6.036e-01 3.390e-01 1.017e-02 2.778e-03 2.524e-02 -1.000 5.743e-02 4.798 6.153 5.674 4.883 4.415 4.066 3.611 3.260 3.206
0.06 0.69525 9.30103 1.1152173281 2.4941984324    1.114  0.057  3.7562  4.405    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -7.1e-14      0.00 6.051e-01 3.377e-01 1.014e-02 2.770e-03 2.517e-02 -1.000 5.725e-02 4.627 5.876 5.455 4.691 4.243 3.904 3.469 3.133 3.083
0.06 0.69525 9.30103 1.1172223091 2.4945243562    1.116  0.061  3.7566  4.403    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.15e-14      0.00 6.052e-01 3.375e-01 1.014e-02 2.769e-03 2.516e-02 -1.000 5.724e-02 4.617 5.860 5.443 4.680 4.232 3.895 3.460 3.126 3.076
0.06 0.69525 9.30103 1.1608695984 2.5012998952    1.160  0.147  3.7639  4.364    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.26e-14      0.00 6.081e-01 3.351e-01 1.007e-02 2.753e-03 2.502e-02 -1.000 5.684e-02 4.404 5.538 5.179 4.446 4.019 3.694 3.280 2.962 2.916
0.06 0.69525 9.30103 1.2006150484 2.5069794722    1.200  0.220  3.7697  4.327    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -9.3e-14      0.00 6.114e-01 3.322e-01 1.001e-02 2.734e-03 2.485e-02 -1.000 5.649e-02 4.219 5.273 4.955 4.246 3.835 3.520 3.122 2.817 2.773
0.06 0.69525 9.30103 1.2065217495 2.5077868843    1.206  0.231  3.7705  4.322    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.46e-14      0.00 6.118e-01 3.317e-01 9.996e-03 2.731e-03 2.483e-02 -1.000 5.644e-02 4.192 5.235 4.922 4.217 3.809 3.495 3.098 2.795 2.752
0.06 0.69525 9.30103 1.2325348854 2.5112370789    1.232  0.278  3.7738  4.298    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-13      0.00 6.146e-01 3.293e-01 9.935e-03 2.716e-03 2.469e-02 -1.000 5.613e-02 4.075 5.075 4.784 4.092 3.693 3.385 2.998 2.702 2.660
0.06 0.69525 9.30103 1.2521737814 2.5137329177    1.252  0.313  3.7761  4.279    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-13      0.00 6.167e-01 3.274e-01 9.890e-03 2.704e-03 2.458e-02 -1.000 5.590e-02 3.989 4.958 4.681 4.000 3.607 3.303 2.922 2.632 2.591
0.06 0.69525 9.30103 1.2978260517 2.5192004941    1.298  0.391  3.7809  4.236    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-13      0.00 6.230e-01 3.219e-01 9.754e-03 2.667e-03 2.425e-02 -1.000 5.515e-02 3.792 4.700 4.452 3.793 3.413 3.117 2.749 2.470 2.431
0.06 0.69525 9.30103 1.3045717478 2.5199711663    1.304  0.403  3.7815  4.229    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.2e-13      0.00 6.233e-01 3.216e-01 9.749e-03 2.666e-03 2.424e-02 -1.000 5.513e-02 3.764 4.664 4.420 3.763 3.384 3.090 2.724 2.446 2.408
0.06 0.69525 9.30103 1.3434782028 2.5242429455    1.343  0.468  3.7849  4.190    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -1.3e-13      0.00 6.253e-01 3.197e-01 9.715e-03 2.657e-03 2.417e-02 -1.000 5.499e-02 3.601 4.463 4.235 3.593 3.223 2.935 2.577 2.307 2.270
0.06 0.69525 9.30103 1.3467708826 2.5245914644    1.347  0.473  3.7851  4.186    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.31e-13      0.00 6.253e-01 3.197e-01 9.715e-03 2.657e-03 2.417e-02 -1.000 5.499e-02 3.587 4.446 4.220 3.579 3.210 2.922 2.565 2.295 2.258
0.06 0.69525 9.30103 1.3891304731 2.5289061702    1.389  0.541  3.7876  4.142    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.39e-13      0.00 6.254e-01 3.196e-01 9.716e-03 2.657e-03 2.417e-02 -1.000 5.500e-02 3.417 4.249 4.033 3.403 3.041 2.758 2.407 2.143 2.107
0.06 0.69525 9.30103 1.4042384624 2.5303728198    1.404  0.565  3.7882  4.125    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.42e-13      0.00 6.254e-01 3.196e-01 9.717e-03 2.657e-03 2.417e-02 -1.000 5.500e-02 3.358 4.182 3.970 3.342 2.982 2.700 2.351 2.088 2.052
0.06 0.69525 9.30103 1.4315425158 2.5329333483    1.431  0.607  3.7888  4.094    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 6.253e-01 3.197e-01 9.721e-03 2.657e-03 2.418e-02 -1.000 5.499e-02 3.252 4.070 3.859 3.235 2.877 2.596 2.249 1.988 1.952
0.06 0.69525 9.30103 1.4347825050 2.5332297594    1.435  0.612  3.7889  4.090    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 6.253e-01 3.197e-01 9.721e-03 2.657e-03 2.419e-02 -1.000 5.500e-02 3.240 4.057 3.847 3.223 2.865 2.584 2.236 1.976 1.940
0.06 0.69525 9.30103 1.4576051235 2.5352748308    1.457  0.647  3.7891  4.064    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-13      0.00 6.250e-01 3.199e-01 9.727e-03 2.658e-03 2.419e-02 -1.000 5.505e-02 3.154 3.969 3.758 3.136 2.779 2.498 2.152 1.892 1.856
0.06 0.69525 9.30103 1.4799083471 2.5372034404    1.480  0.680  3.7890  4.036    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-13      0.00 6.247e-01 3.202e-01 9.735e-03 2.659e-03 2.420e-02 -1.000 5.508e-02 3.071 3.888 3.676 3.053 2.696 2.415 2.068 1.808 1.772
0.06 0.69525 9.30103 1.4804346561 2.5372481451    1.480  0.680  3.7890  4.036    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.48e-13      0.00 6.247e-01 3.202e-01 9.735e-03 2.659e-03 2.420e-02 -1.000 5.508e-02 3.069 3.887 3.674 3.051 2.694 2.413 2.066 1.806 1.770
0.06 0.69525 9.30103 1.4979721308 2.5387171444    1.498  0.706  3.7887  4.014    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.46e-13      0.00 6.242e-01 3.207e-01 9.745e-03 2.661e-03 2.422e-02 -1.000 5.513e-02 3.005 3.826 3.611 2.987 2.630 2.348 2.000 1.740 1.703
0.06 0.69525 9.30103 1.5248740911 2.5408952014    1.524  0.745  3.7876  3.978    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.44e-13      0.00 6.233e-01 3.215e-01 9.764e-03 2.666e-03 2.425e-02 -1.000 5.520e-02 2.908 3.742 3.521 2.892 2.532 2.249 1.898 1.635 1.598
0.06 0.69525 9.30103 1.5260870457 2.5409913270    1.526  0.747  3.7875  3.977    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-13      0.00 6.232e-01 3.215e-01 9.765e-03 2.666e-03 2.426e-02 -1.000 5.520e-02 2.904 3.739 3.517 2.888 2.528 2.245 1.893 1.631 1.594
0.06 0.69525 9.30103 1.5477437973 2.5426784836    1.547  0.777  3.7862  3.947    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.36e-13      0.00 6.225e-01 3.222e-01 9.780e-03 2.671e-03 2.430e-02 -1.000 5.530e-02 2.827 3.677 3.447 2.813 2.450 2.165 1.811 1.546 1.508
0.06 0.69525 9.30103 1.5698128939 2.5443428073    1.569  0.808  3.7846  3.916    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 6.217e-01 3.229e-01 9.797e-03 2.676e-03 2.434e-02 -1.000 5.540e-02 2.751 3.620 3.381 2.740 2.373 2.085 1.726 1.457 1.419
0.06 0.69525 9.30103 1.5717389584 2.5444855119    1.571  0.810  3.7844  3.913    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-13      0.00 6.216e-01 3.230e-01 9.799e-03 2.677e-03 2.434e-02 -1.000 5.541e-02 2.744 3.616 3.375 2.733 2.366 2.078 1.718 1.450 1.411
0.06 0.69525 9.30103 1.5818498135 2.5452280874    1.581  0.824  3.7835  3.899    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 6.214e-01 3.232e-01 9.803e-03 2.678e-03 2.435e-02 -1.000 5.543e-02 2.709 3.591 3.345 2.700 2.331 2.041 1.679 1.409 1.370
0.06 0.69525 9.30103 1.6005178690 2.5465708242    1.600  0.849  3.7815  3.871    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.09e-13      0.00 6.210e-01 3.236e-01 9.814e-03 2.680e-03 2.438e-02 -1.000 5.549e-02 2.647 3.552 3.295 2.641 2.267 1.974 1.606 1.331 1.291
0.06 0.69525 9.30103 1.6173913479 2.5477538624    1.617  0.872  3.7791  3.844    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -9.89e-14      0.00 6.205e-01 3.240e-01 9.825e-03 2.683e-03 2.441e-02 -1.000 5.555e-02 2.591 3.525 3.255 2.591 2.211 1.914 1.540 1.260 1.219
0.06 0.69525 9.30103 1.6203931570 2.5479613595    1.620  0.875  3.7787  3.839    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-14      0.00 6.204e-01 3.240e-01 9.826e-03 2.683e-03 2.441e-02 -1.000 5.556e-02 2.581 3.520 3.248 2.582 2.201 1.903 1.528 1.247 1.205
0.06 0.69525 9.30103 1.6380231380 2.5491623831    1.637  0.898  3.7760  3.810    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -8.63e-16      0.00 6.200e-01 3.244e-01 9.834e-03 2.686e-03 2.443e-02 -1.000 5.560e-02 2.525 3.497 3.209 2.531 2.144 1.841 1.458 1.171 1.129
0.06 0.69525 9.30103 1.6545405388 2.5502609478    1.654  0.919  3.7733  3.783    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.01e-17      0.00 6.196e-01 3.248e-01 9.844e-03 2.689e-03 2.446e-02 -1.000 5.563e-02 2.473 3.478 3.175 2.486 2.091 1.783 1.393 1.100 1.056
0.06 0.69525 9.30103 1.6630434990 2.5508167011    1.662  0.930  3.7718  3.768    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.95e-18      0.00 6.194e-01 3.249e-01 9.847e-03 2.690e-03 2.447e-02 -1.000 5.564e-02 2.446 3.470 3.159 2.462 2.065 1.754 1.359 1.062 1.018
