# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue May 12 07:17:58 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.013 -0.05655 9.77815 0.6000000238 2.3211213258    0.600 -1.093  3.6009  4.665    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.08e-15      0.00 7.315e-01 2.561e-01 2.234e-03 6.028e-04 5.468e-03 -1.000 1.242e-02 7.504 11.301 9.921 8.564 7.639 6.818 5.876 5.187 5.016
0.013 -0.05655 9.77815 0.6499999762 2.3520353107    0.650 -0.921  3.6306  4.646    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.88e-15      0.00 7.335e-01 2.541e-01 2.219e-03 5.990e-04 5.435e-03 -1.000 1.237e-02 7.072 10.538 9.137 7.882 7.034 6.364 5.512 4.829 4.705
0.013 -0.05655 9.77815 0.7000000477 2.3779267258    0.700 -0.755  3.6604  4.632    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-14      0.00 7.354e-01 2.523e-01 2.205e-03 5.953e-04 5.401e-03 -1.000 1.222e-02 6.658 9.535 8.318 7.211 6.469 5.933 5.180 4.555 4.464
0.013 -0.05655 9.77815 0.7058587074 2.3806856555    0.706 -0.736  3.6638  4.630    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -1.33e-14      0.00 7.357e-01 2.521e-01 2.200e-03 5.947e-04 5.397e-03 -1.000 1.222e-02 6.611 9.410 8.228 7.137 6.409 5.884 5.143 4.528 4.439
0.013 -0.05655 9.77815 0.7326089740 2.3926405734    0.733 -0.651  3.6789  4.621    1  0.000  0.540     0.00     0.00     0.00     0.00     0.00 -1  -1.6e-14      0.00 7.369e-01 2.509e-01 2.176e-03 5.919e-04 5.377e-03 -1.000 1.221e-02 6.397 8.842 7.826 6.811 6.145 5.662 4.976 4.412 4.331
0.013 -0.05655 9.77815 0.7500000000 2.3998889087    0.750 -0.596  3.6885  4.615    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.81e-14      0.00 7.376e-01 2.502e-01 2.160e-03 5.903e-04 5.365e-03 -1.000 1.217e-02 6.261 8.511 7.587 6.614 5.984 5.523 4.869 4.334 4.258
0.013 -0.05655 9.77815 0.7623246908 2.4047960395    0.762 -0.559  3.6941  4.607    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-14      0.00 7.384e-01 2.495e-01 2.155e-03 5.889e-04 5.352e-03 -1.000 1.215e-02 6.168 8.300 7.436 6.488 5.879 5.430 4.795 4.276 4.204
0.013 -0.05655 9.77815 0.7942847013 2.4167091202    0.794 -0.464  3.7083  4.587    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.46e-14      0.00 7.403e-01 2.477e-01 2.141e-03 5.852e-04 5.319e-03 -1.000 1.209e-02 5.930 7.778 7.062 6.175 5.615 5.194 4.607 4.131 4.064
0.013 -0.05655 9.77815 0.7995212078 2.4185568769    0.799 -0.448  3.7106  4.583    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.55e-14      0.00 7.406e-01 2.474e-01 2.139e-03 5.846e-04 5.313e-03 -1.000 1.207e-02 5.891 7.696 7.004 6.125 5.573 5.156 4.576 4.107 4.041
0.013 -0.05655 9.77815 0.8207108378 2.4257578047    0.820 -0.386  3.7194  4.568    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.96e-14      0.00 7.421e-01 2.459e-01 2.128e-03 5.817e-04 5.287e-03 -1.000 1.200e-02 5.735 7.374 6.772 5.929 5.406 5.005 4.453 4.008 3.946
0.013 -0.05655 9.77815 0.8448819518 2.4334668887    0.844 -0.315  3.7292  4.548    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.51e-14      0.00 7.438e-01 2.442e-01 2.116e-03 5.784e-04 5.257e-03 -1.000 1.196e-02 5.558 7.030 6.523 5.716 5.220 4.834 4.313 3.894 3.835
0.013 -0.05655 9.77815 0.8490424156 2.4347429970    0.848 -0.303  3.7308  4.545    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.61e-14      0.00 7.441e-01 2.439e-01 2.114e-03 5.778e-04 5.252e-03 -1.000 1.195e-02 5.528 6.973 6.481 5.680 5.189 4.806 4.289 3.874 3.816
0.013 -0.05655 9.77815 0.8491517901 2.4347763507    0.849 -0.303  3.7308  4.545    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.62e-14      0.00 7.441e-01 2.439e-01 2.114e-03 5.778e-04 5.252e-03 -1.000 1.195e-02 5.527 6.971 6.480 5.679 5.188 4.805 4.289 3.874 3.816
0.013 -0.05655 9.77815 0.8731225729 2.4418550260    0.872 -0.233  3.7396  4.522    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -4.3e-14      0.00 7.463e-01 2.418e-01 2.098e-03 5.736e-04 5.215e-03 -1.000 1.186e-02 5.353 6.650 6.239 5.474 5.008 4.640 4.151 3.758 3.704
0.013 -0.05655 9.77815 0.8953252435 2.4480242190    0.894 -0.169  3.7474  4.500    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.04e-14      0.00 7.484e-01 2.398e-01 2.083e-03 5.696e-04 5.180e-03 -1.000 1.179e-02 5.192 6.351 6.022 5.290 4.848 4.492 4.025 3.651 3.601
0.013 -0.05655 9.77815 0.8985635638 2.4488947628    0.898 -0.160  3.7486  4.497    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.16e-14      0.00 7.487e-01 2.395e-01 2.081e-03 5.690e-04 5.174e-03 -1.000 1.177e-02 5.169 6.308 5.991 5.264 4.824 4.471 4.007 3.635 3.586
0.013 -0.05655 9.77815 0.9121136665 2.4524604043    0.911 -0.120  3.7529  4.481    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -5.72e-14      0.00 7.503e-01 2.380e-01 2.070e-03 5.660e-04 5.147e-03 -1.000 1.170e-02 5.070 6.140 5.864 5.154 4.726 4.379 3.927 3.565 3.518
0.013 -0.05655 9.77815 0.9265882373 2.4561371400    0.926 -0.078  3.7574  4.464    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -6.39e-14      0.00 7.521e-01 2.363e-01 2.057e-03 5.626e-04 5.117e-03 -1.000 1.163e-02 4.964 5.966 5.730 5.038 4.622 4.281 3.841 3.490 3.444
0.013 -0.05655 9.77815 0.9404135346 2.4595276922    0.940 -0.037  3.7615  4.446    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.11e-14      0.00 7.538e-01 2.346e-01 2.045e-03 5.593e-04 5.087e-03 -1.000 1.158e-02 4.863 5.805 5.603 4.928 4.522 4.188 3.759 3.417 3.373
0.013 -0.05655 9.77815 0.9480847716 2.4613600277    0.947 -0.015  3.7637  4.436    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.54e-14      0.00 7.548e-01 2.337e-01 2.037e-03 5.574e-04 5.070e-03 -1.000 1.154e-02 4.806 5.718 5.533 4.867 4.467 4.137 3.714 3.376 3.333
0.013 -0.05655 9.77815 0.9502615333 2.4618737718    0.949 -0.008  3.7643  4.433    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.67e-14      0.00 7.551e-01 2.334e-01 2.035e-03 5.567e-04 5.064e-03 -1.000 1.153e-02 4.790 5.693 5.513 4.850 4.452 4.122 3.700 3.364 3.322
0.013 -0.05655 9.77815 0.9628281593 2.4647875054    0.962  0.029  3.7676  4.414    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.48e-14      0.00 7.572e-01 2.313e-01 2.020e-03 5.527e-04 5.027e-03 -1.000 1.144e-02 4.697 5.555 5.399 4.751 4.360 4.036 3.623 3.294 3.253
0.013 -0.05655 9.77815 0.9748107195 2.4674855046    0.974  0.065  3.7705  4.396    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -9.35e-14      0.00 7.593e-01 2.293e-01 2.005e-03 5.487e-04 4.991e-03 -1.000 1.140e-02 4.607 5.425 5.291 4.656 4.273 3.953 3.548 3.226 3.186
0.013 -0.05655 9.77815 0.9863336086 2.4700090266    0.986  0.100  3.7733  4.377    1  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 7.614e-01 2.273e-01 1.991e-03 5.447e-04 4.956e-03 -1.000 1.128e-02 4.521 5.304 5.188 4.564 4.189 3.874 3.476 3.159 3.121
0.013 -0.05655 9.77815 0.9976059794 2.4724129260    0.997  0.134  3.7758  4.358    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.13e-13      0.00 7.635e-01 2.253e-01 1.976e-03 5.407e-04 4.920e-03 -1.000 1.120e-02 4.435 5.187 5.086 4.475 4.105 3.794 3.403 3.092 3.055
0.013 -0.05655 9.77815 1.0065647364 2.4742793384    1.006  0.161  3.7776  4.342    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.21e-13      0.00 7.657e-01 2.232e-01 1.960e-03 5.365e-04 4.883e-03 -1.000 1.112e-02 4.367 5.096 5.007 4.404 4.039 3.731 3.345 3.038 3.002
0.013 -0.05655 9.77815 1.0245418549 2.4779115956    1.024  0.215  3.7807  4.308    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-13      0.00 7.701e-01 2.189e-01 1.929e-03 5.281e-04 4.807e-03 -1.000 1.098e-02 4.232 4.924 4.853 4.264 3.907 3.604 3.226 2.925 2.890
0.013 -0.05655 9.77815 1.0414553881 2.4811976253    1.040  0.264  3.7828  4.274    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-13      0.00 7.742e-01 2.149e-01 1.900e-03 5.204e-04 4.738e-03 -1.000 1.082e-02 4.109 4.780 4.718 4.138 3.786 3.487 3.113 2.817 2.783
0.013 -0.05655 9.77815 1.0471271276 2.4822722586    1.046  0.282  3.7835  4.262    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-13      0.00 7.754e-01 2.138e-01 1.892e-03 5.182e-04 4.719e-03 -1.000 1.077e-02 4.065 4.730 4.670 4.093 3.743 3.445 3.073 2.778 2.744
0.013 -0.05655 9.77815 1.0539722443 2.4835515168    1.053  0.303  3.7842  4.246    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -1.7e-13      0.00 7.769e-01 2.124e-01 1.882e-03 5.154e-04 4.694e-03 -1.000 1.070e-02 4.012 4.669 4.612 4.039 3.690 3.393 3.023 2.730 2.696
0.013 -0.05655 9.77815 1.0659343004 2.4857417664    1.065  0.343  3.7854  4.216    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.89e-13      0.00 7.780e-01 2.113e-01 1.874e-03 5.134e-04 4.676e-03 -1.000 1.064e-02 3.913 4.559 4.506 3.939 3.593 3.298 2.930 2.640 2.607
0.013 -0.05655 9.77815 1.0698124170 2.4864397689    1.068  0.356  3.7858  4.206    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.95e-13      0.00 7.783e-01 2.111e-01 1.873e-03 5.130e-04 4.672e-03 -1.000 1.062e-02 3.881 4.523 4.472 3.906 3.561 3.267 2.900 2.611 2.578
0.013 -0.05655 9.77815 1.0815495253 2.4885172409    1.080  0.396  3.7864  4.173    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 7.785e-01 2.108e-01 1.872e-03 5.130e-04 4.672e-03 -1.000 1.063e-02 3.780 4.415 4.366 3.803 3.460 3.167 2.802 2.514 2.481
0.013 -0.05655 9.77815 1.0915281773 2.4902431149    1.090  0.432  3.7864  4.141    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.39e-13      0.00 7.785e-01 2.109e-01 1.874e-03 5.136e-04 4.679e-03 -1.000 1.063e-02 3.690 4.326 4.275 3.714 3.371 3.078 2.713 2.425 2.392
0.013 -0.05655 9.77815 1.0966484547 2.4911146919    1.095  0.451  3.7862  4.123    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.52e-13      0.00 7.781e-01 2.113e-01 1.878e-03 5.148e-04 4.690e-03 -1.000 1.065e-02 3.643 4.281 4.229 3.667 3.324 3.030 2.665 2.376 2.343
0.013 -0.05655 9.77815 1.0996468067 2.4916207422    1.098  0.462  3.7861  4.113    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1  -2.6e-13      0.00 7.773e-01 2.120e-01 1.886e-03 5.169e-04 4.709e-03 -1.000 1.070e-02 3.615 4.255 4.202 3.639 3.296 3.002 2.636 2.348 2.315
0.013 -0.05655 9.77815 1.1091206074 2.4931990369    1.108  0.498  3.7850  4.076    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.89e-13      0.00 7.746e-01 2.146e-01 1.911e-03 5.240e-04 4.773e-03 -1.000 1.088e-02 3.525 4.175 4.116 3.550 3.204 2.910 2.541 2.250 2.217
0.013 -0.05655 9.77815 1.1119304895 2.4936612083    1.110  0.509  3.7845  4.065    1  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -2.99e-13      0.00 7.739e-01 2.152e-01 1.918e-03 5.259e-04 4.789e-03 -1.000 1.093e-02 3.498 4.152 4.091 3.523 3.177 2.881 2.511 2.220 2.186
0.013 -0.05655 9.77815 1.1196881533 2.4949233565    1.118  0.540  3.7822  4.028    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.29e-13      0.00 7.704e-01 2.185e-01 1.947e-03 5.341e-04 4.863e-03 -1.000 1.109e-02 3.421 4.097 4.025 3.448 3.098 2.799 2.423 2.127 2.093
0.013 -0.05655 9.77815 1.1291495562 2.4964357343    1.127  0.576  3.7774  3.975    2  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -3.72e-13      0.00 7.630e-01 2.256e-01 2.002e-03 5.491e-04 4.997e-03 -1.000 1.140e-02 3.329 4.056 3.959 3.362 3.002 2.695 2.307 2.001 1.964
0.013 -0.05655 9.77815 1.1374623775 2.4977406639    1.136  0.602  3.7680  3.915    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -4.15e-13      0.00 7.508e-01 2.373e-01 2.088e-03 5.721e-04 5.201e-03 -1.000 1.186e-02 3.266 4.100 3.951 3.314 2.933 2.611 2.198 1.871 1.830
0.013 -0.05655 9.77815 1.1424342394 2.4985107079    1.141  0.604  3.7572  3.872    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-13      0.00 7.409e-01 2.469e-01 2.155e-03 5.902e-04 5.362e-03 -1.000 1.220e-02 3.260 4.227 4.011 3.330 2.924 2.585 2.142 1.791 1.746
0.013 -0.05655 9.77815 1.1453549862 2.4989594912    1.143  0.595  3.7477  3.843    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1  -4.4e-13      0.00 7.343e-01 2.532e-01 2.199e-03 6.020e-04 5.467e-03 -1.000 1.242e-02 3.281 4.379 4.094 3.375 2.946 2.591 2.121 1.746 1.697
0.013 -0.05655 9.77815 1.1461695433 2.4990841818    1.144  0.590  3.7440  3.835    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.38e-13      0.00 7.326e-01 2.550e-01 2.210e-03 6.051e-04 5.495e-03 -1.000 1.248e-02 3.295 4.445 4.131 3.398 2.960 2.600 2.119 1.736 1.685
0.013 -0.05655 9.77815 1.1471611261 2.4992356964    1.145  0.583  3.7392  3.823    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-13      0.00 7.303e-01 2.571e-01 2.225e-03 6.090e-04 5.530e-03 -1.000 1.255e-02 3.314 4.530 4.180 3.429 2.980 2.613 2.118 1.722 1.670
0.013 -0.05655 9.77815 1.1484351158 2.4994299214    1.147  0.572  3.7319  3.805    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.33e-13      0.00 7.280e-01 2.593e-01 2.240e-03 6.129e-04 5.565e-03 -1.000 1.267e-02 3.341 4.663 4.258 3.479 3.013 2.633 2.116 1.701 1.646
0.013 -0.05655 9.77815 1.1495367289 2.4995974678    1.148  0.567  3.7258  3.786    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.36e-13      0.00 7.262e-01 2.610e-01 2.251e-03 6.158e-04 5.592e-03 -1.000 1.275e-02 3.353 4.768 4.315 3.512 3.031 2.641 2.105 1.673 1.616
0.013 -0.05655 9.77815 1.1505888700 2.4997571455    1.149  0.564  3.7200  3.766    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.42e-13      0.00 7.247e-01 2.625e-01 2.261e-03 6.182e-04 5.614e-03 -1.000 1.281e-02 3.359 4.863 4.363 3.538 3.043 2.643 2.089 1.642 1.582
0.013 -0.05655 9.77815 1.1516621113 2.4999196799    1.150  0.571  3.7152  3.740    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -4.6e-13      0.00 7.233e-01 2.639e-01 2.268e-03 6.202e-04 5.632e-03 -1.000 1.283e-02 3.343 4.927 4.384 3.542 3.034 2.626 2.055 1.593 1.532
0.013 -0.05655 9.77815 1.1532109976 2.5001536338    1.151  0.589  3.7091  3.699    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.99e-13      0.00 7.214e-01 2.658e-01 2.277e-03 6.225e-04 5.655e-03 -1.000 1.284e-02 3.298 4.980 4.386 3.521 2.997 2.579 1.987 1.509 1.445
0.013 -0.05655 9.77815 1.1543968916 2.5003322711    1.153  0.612  3.7057  3.663    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.47e-13      0.00 7.198e-01 2.673e-01 2.283e-03 6.241e-04 5.669e-03 -1.000 1.284e-02 3.241 4.980 4.358 3.479 2.947 2.522 1.919 1.430 1.365
0.013 -0.05655 9.77815 1.1546539068 2.5003709310    1.153  0.618  3.7051  3.654    2  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-13      0.00 7.195e-01 2.677e-01 2.284e-03 6.244e-04 5.672e-03 -1.000 1.286e-02 3.225 4.973 4.347 3.466 2.932 2.506 1.901 1.411 1.346
0.013 -0.05655 9.77815 1.1562031507 2.5006035475    1.154  0.659  3.7021  3.602    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-13      0.00 7.171e-01 2.700e-01 2.283e-03 6.274e-04 5.686e-03 -1.000 1.290e-02 3.123 4.917 4.269 3.377 2.835 2.404 1.788 1.290 1.223
0.013 -0.05655 9.77815 1.1576595306 2.5008215680    1.156  0.703  3.6998  3.550    3  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -7.6e-13      0.00 7.143e-01 2.727e-01 2.254e-03 6.483e-04 5.697e-03 -1.000 1.296e-02 3.013 4.839 4.178 3.277 2.730 2.294 1.671 1.166 1.098
