# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue May 12 07:10:36 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.013 -0.05655 8.69897 0.0900000036 1.0816895926    0.090 -3.261  3.3807  5.128    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.33e-17      0.00 7.152e-01 2.717e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.922 22.121 19.525 17.694 15.546 13.301 10.834 10.223 9.932
0.013 -0.05655 8.69897 0.0917794183 1.0985197630    0.092 -3.240  3.3841  5.129    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -6.55e-17      0.00 7.152e-01 2.717e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.870 22.073 19.475 17.643 15.495 13.249 10.783 10.171 9.881
0.013 -0.05655 8.69897 0.0953763127 1.1312796431    0.095 -3.197  3.3913  5.131    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.08e-17      0.00 7.152e-01 2.717e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.761 21.967 19.368 17.535 15.386 13.140 10.674 10.063 9.772
0.013 -0.05655 8.69897 0.1000000015 1.1711064122    0.100 -3.138  3.4006  5.130    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -7.92e-17      0.00 7.151e-01 2.717e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.615 21.820 19.221 17.389 15.240 12.994 10.528 9.917 9.626
0.013 -0.05655 8.69897 0.1066340804 1.2242486706    0.107 -3.067  3.4109  5.128    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.08e-17      0.00 7.151e-01 2.718e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.437 21.638 19.041 17.210 15.062 12.816 10.350 9.738 9.447
0.013 -0.05655 8.69897 0.1200000048 1.3193154741    0.120 -2.915  3.4318  5.111    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-16      0.00 7.151e-01 2.718e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.058 20.418 18.090 16.314 14.353 12.237 10.007 9.392 9.096
0.013 -0.05655 8.69897 0.1400000006 1.4384526719    0.140 -2.747  3.4496  5.081    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-16      0.00 7.151e-01 2.718e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 11.638 19.120 17.044 15.343 13.580 11.611 9.629 9.011 8.716
0.013 -0.05655 8.69897 0.1498530656 1.4892907386    0.150 -2.683  3.4562  5.074    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.97e-16      0.00 7.151e-01 2.718e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 11.479 18.652 16.663 14.980 13.289 11.383 9.486 8.867 8.573
0.013 -0.05655 8.69897 0.1599999964 1.5372931554    0.160 -2.620  3.4626  5.065    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.23e-16      0.00 7.150e-01 2.718e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 11.320 18.203 16.295 14.630 13.007 11.161 9.344 8.723 8.432
0.013 -0.05655 8.69897 0.1718481779 1.5885681011    0.172 -2.557  3.4685  5.056    0  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-16      0.00 7.150e-01 2.718e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 11.161 17.797 15.955 14.309 12.744 10.950 9.199 8.578 8.289
