# File generated by CMD 3.9 (http://stev.oapd.inaf.it/cmd) on Tue May 12 07:15:15 UTC 2026
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.013 -0.05655 9.69897 0.0900000036 1.0816895926    0.090 -3.413  3.3677  5.228    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.94e-17      0.00 7.146e-01 2.723e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 13.302 22.690 19.987 18.129 15.944 13.680 11.211 10.597 10.318
0.013 -0.05655 9.69897 0.1000000015 1.1711064122    0.100 -3.225  3.3946  5.194    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.99e-17      0.00 7.144e-01 2.725e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.833 22.157 19.491 17.641 15.469 13.212 10.743 10.130 9.847
0.013 -0.05655 9.69897 0.1143068820 1.2805935872    0.114 -3.028  3.4207  5.159    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -9.18e-17      0.00 7.141e-01 2.728e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.341 21.412 18.842 17.014 14.896 12.674 10.260 9.647 9.359
0.013 -0.05655 9.69897 0.1200000048 1.3193154741    0.120 -2.957  3.4302  5.146    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.07e-16      0.00 7.139e-01 2.729e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 12.162 20.662 18.278 16.486 14.496 12.361 10.105 9.490 9.198
0.013 -0.05655 9.69897 0.1400000006 1.4384526719    0.140 -2.776  3.4494  5.109    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.57e-16      0.00 7.136e-01 2.733e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 11.709 19.245 17.142 15.434 13.660 11.685 9.698 9.080 8.787
0.013 -0.05655 9.69897 0.1478079110 1.4791025587    0.148 -2.718  3.4549  5.097    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.77e-16      0.00 7.134e-01 2.735e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 11.565 18.833 16.809 15.118 13.405 11.483 9.569 8.949 8.657
0.013 -0.05655 9.69897 0.1599999964 1.5372931554    0.160 -2.634  3.4629  5.080    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.11e-16      0.00 7.132e-01 2.737e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 11.356 18.249 16.332 14.665 13.040 11.194 9.379 8.759 8.468
0.013 -0.05655 9.69897 0.2000000030 1.6938790862    0.200 -2.417  3.4817  5.035    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.27e-16      0.00 7.126e-01 2.743e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 10.813 16.935 15.226 13.614 12.169 10.496 8.883 8.260 7.978
0.013 -0.05655 9.69897 0.2500000000 1.8403257998    0.250 -2.212  3.4976  4.990    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.94e-16      0.00 7.119e-01 2.749e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 10.299 15.866 14.298 12.723 11.404 9.880 8.409 7.785 7.513
0.013 -0.05655 9.69897 0.3000000119 1.9529139769    0.300 -2.051  3.5080  4.950    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.47e-16      0.00 7.117e-01 2.752e-01 2.359e-03 6.364e-04 5.772e-03 -1.000 1.312e-02 9.897 15.152 13.658 12.117 10.866 9.425 8.031 7.405 7.141
